start_time,end_time,label,duration
3481.181276,3482.092045,N,0.910769000000073
3482.092045,3485.072745,S1,2.98070000000007
3485.072745,3486.066311,N,0.9935660000001008
3486.066311,3489.047011,S1,2.98070000000007
3489.047011,3491.034144,N,1.9871330000000853
3491.034144,3494.042443,S1,3.0082989999996244
3494.042443,3495.063609,N,1.0211659999999938
3495.063609,3498.044308,S1,2.980699000000186
3498.044308,3500.003842,N,1.959534000000076
3500.003842,3503.012141,S1,3.008299000000079
3503.012141,3503.812514,N,0.800373000000036
3503.812514,3506.820813,S1,3.0082989999996244
3506.820813,3508.39396,N,1.5731470000000627
3508.39396,3511.402259,S1,3.008299000000079
3511.402259,3513.141,N,1.7387410000001182
3513.141,3516.1217,S1,2.98070000000007
3516.1217,3517.115267,N,0.9935669999999845
3517.115267,3520.095966,S1,2.9806989999997313
3520.095966,3521.255127,N,1.15916100000004
3521.255127,3524.263426,S1,3.008299000000079
3524.263426,3525.063799,N,0.800373000000036
3525.063799,3528.072098,S1,3.008299000000079
3528.072098,3528.430886,N,0.3587880000000041
3528.430886,3531.411586,S1,2.98070000000007
3531.411586,3537.842169,N,6.430582999999842
3537.842169,3540.79527,S1,2.9531010000000606
3540.79527,3546.949863,N,6.15459299999975
3546.949863,3549.930563,S1,2.98070000000007
3549.930563,3551.696903,N,1.7663400000001275
3551.696903,3554.650004,S1,2.9531010000000606
3554.650004,3557.161519,N,2.511515000000145
3557.161519,3560.169818,S1,3.0082989999996244
3560.169818,3560.583804,N,0.4139860000000226
3560.583804,3563.564504,S1,2.98070000000007
3563.564504,3565.192849,N,1.6283450000000812
3565.192849,3568.173549,S1,2.98070000000007
3568.173549,3570.353875,N,2.1803259999996953
3570.353875,3573.334575,S1,2.98070000000007
3573.334575,6597.033643,N,3023.699068
6597.033643,6600.014342,S1,2.980699000000641
6600.014342,6601.504692,N,1.490350000000035
6601.504692,6604.512991,S1,3.0082989999991696
6604.512991,6673.183397,N,68.67040600000018
6673.183397,6676.39367,S1,3.2102730000005977
6676.39367,6746.399817,N,70.00614700000006
6746.399817,6749.408116,S1,3.0082989999991696
6749.408116,6893.088882,N,143.6807660000004
6893.088882,6896.097181,S1,3.008299000000079
6896.097181,6896.290374,N,0.19319300000006479
6896.290374,6899.271074,S1,2.98070000000007
6899.271074,6900.87182,N,1.600746000000072
6900.87182,6903.880119,S1,3.008299000000079
6903.880119,6905.867252,N,1.9871329999996306
6905.867252,6908.847952,S1,2.98070000000007
6908.847952,6917.431263,N,8.583311000000322
6917.431263,6920.439562,S1,3.0082989999991696
6920.439562,6922.785483,N,2.3459210000000894
6922.785483,6925.793781,S1,3.00829800000065
6925.793781,6927.063339,N,1.2695579999999609
6927.063339,6930.044039,S1,2.98070000000007
6930.044039,6935.619051,N,5.575011999999333
6935.619051,6938.62735,S1,3.008299000000079
6938.62735,6961.562178,N,22.93482800000038
6961.562178,6964.570477,S1,3.008299000000079
6964.570477,7048.526852,N,83.95637499999975
7048.526852,7051.535151,S1,3.008299000000079
7051.535151,7057.386154,N,5.851002999999764
7057.386154,7060.366854,S1,2.98070000000007
7060.366854,7106.816091,N,46.44923699999981
7106.816091,7109.796791,S1,2.98070000000007
7109.796791,7140.072972,N,30.27618100000018
7140.072972,7143.053672,S1,2.98070000000007
7143.053672,7143.771248,N,0.7175760000000082
7143.771248,7146.779546,S1,3.0082979999997406
7146.779546,7165.10533,N,18.325784000000567
7165.10533,7168.113629,S1,3.008299000000079
7168.113629,7180.312418,N,12.198789000000033
7180.312418,7183.320717,S1,3.0082989999991696
7183.320717,7215.584032,N,32.26331500000015
7215.584032,7218.59233,S1,3.00829800000065
7218.59233,7253.615552,N,35.023221999999805
7253.615552,7256.623851,S1,3.008299000000079
7256.623851,7316.98302,N,60.35916899999938
7316.98302,7319.991319,S1,3.008299000000079
7319.991319,7341.077009,N,21.085689999999886
7341.077009,7344.085308,S1,3.008299000000079
7344.085308,7391.997296,N,47.91198799999984
7391.997296,7394.977996,S1,2.98070000000007
7394.977996,7416.588069,N,21.61007300000074
7416.588069,7419.568768,S1,2.9806989999997313
7419.568768,7428.676462,N,9.107694000000265
7428.676462,7431.657162,S1,2.98070000000007
7431.657162,7461.795348,N,30.138185999999223
7461.795348,7464.803647,S1,3.008299000000079
7464.803647,7469.329894,N,4.526247000000694
7469.329894,7472.338193,S1,3.0082989999991696
7472.338193,7478.299592,N,5.961399000000711
7478.299592,7481.307891,S1,3.008299000000079
7481.307891,7487.29689,N,5.9889989999992395
7487.29689,7490.305189,S1,3.008299000000079
7490.305189,7530.875823,N,40.57063400000061
7530.875823,7533.856523,S1,2.98070000000007
7533.856523,7538.631163,N,4.774639999999636
7538.631163,7541.639461,S1,3.0082979999997406
7541.639461,7547.545663,N,5.906202000000121
7547.545663,7550.553961,S1,3.0082979999997406
7550.553961,7552.596293,N,2.0423319999999876
7552.596293,7555.604592,S1,3.008299000000079
7555.604592,7562.035175,N,6.430583000000297
7562.035175,7565.015875,S1,2.98070000000007
7565.015875,7607.297652,N,42.28177700000015
7607.297652,7610.305951,S1,3.008299000000079
7610.305951,7612.210287,N,1.9043359999996028
7612.210287,7615.218586,S1,3.008299000000079
7615.218586,7616.377747,N,1.1591610000004948
7616.377747,7619.386046,S1,3.0082989999991696
7619.386046,7620.517608,N,1.1315620000004856
7620.517608,7623.498307,S1,2.9806989999997313
7623.498307,7625.844228,N,2.3459210000000894
7625.844228,7628.852527,S1,3.008299000000079
7628.852527,7631.391642,N,2.5391149999995832
7631.391642,7634.39994,S1,3.00829800000065
7634.39994,7636.718262,N,2.31832200000008
7636.718262,7639.698962,S1,2.98070000000007
7639.698962,7642.541667,N,2.8427050000000236
7642.541667,7645.522366,S1,2.9806989999997313
7645.522366,7699.230159,N,53.70779299999958
7699.230159,7702.238458,S1,3.008299000000079
7702.238458,7713.305686,N,11.067227999999886
7713.305686,7716.313984,S1,3.00829800000065
7716.313984,7718.328717,N,2.0147329999999783
7718.328717,7721.309416,S1,2.9806989999997313
7721.309416,7723.241351,N,1.931934999999612
7723.241351,7726.24965,S1,3.008299000000079
7726.24965,7733.894593,N,7.644943000000239
7733.894593,7736.902892,S1,3.008299000000079
7736.902892,7777.777117,N,40.87422499999957
7777.777117,7780.785415,S1,3.00829800000065
7780.785415,7820.804069,N,40.018653999999515
7820.804069,7823.812368,S1,3.008299000000079
7823.812368,7828.752601,N,4.940233000000262
7828.752601,7831.7609,S1,3.008299000000079
7831.7609,7845.201648,N,13.440747999999985
7845.201648,7848.182348,S1,2.98070000000007
7848.182348,7849.617499,N,1.4351509999996779
7849.617499,7852.625798,S1,3.008299000000079
7852.625798,7853.591766,N,0.9659679999995205
7853.591766,7856.600065,S1,3.008299000000079
7856.600065,7857.234843,N,0.6347780000005514
7857.234843,7860.215543,S1,2.98070000000007
7860.215543,7861.098713,N,0.8831700000000637
7861.098713,7864.079413,S1,2.98070000000007
7864.079413,7866.149343,N,2.0699299999996583
7866.149343,7869.130043,S1,2.98070000000007
7869.130043,7870.372001,N,1.241957999999613
7870.372001,7873.3803,S1,3.008299000000079
7873.3803,7874.346267,N,0.9659670000000915
7874.346267,7877.354566,S1,3.008299000000079
7877.354566,7878.541326,N,1.1867599999995946
7878.541326,7881.522026,S1,2.98070000000007
7881.522026,7882.515593,N,0.9935670000004393
7882.515593,7885.523891,S1,3.0082979999997406
7885.523891,7886.710651,N,1.186760000000504
7886.710651,7889.71895,S1,3.008299000000079
7889.71895,7891.292097,N,1.5731469999991532
7891.292097,7894.300396,S1,3.008299000000079
7894.300396,7895.07317,N,0.7727740000000267
7895.07317,7898.05387,S1,2.98070000000007
7898.05387,7899.875409,N,1.8215390000004845
7899.875409,7902.883707,S1,3.0082979999997406
7902.883707,7903.960071,N,1.076364000000467
7903.960071,7906.96837,S1,3.0082989999991696
7906.96837,7908.127531,N,1.1591610000004948
7908.127531,7911.108231,S1,2.98070000000007
7911.108231,7911.853406,N,0.7451750000000175
7911.853406,7914.861704,S1,3.0082979999997406
7914.861704,7916.848837,N,1.9871329999996306
7916.848837,7919.829537,S1,2.98070000000007
7919.829537,7921.292288,N,1.4627510000000257
7921.292288,7924.272988,S1,2.98070000000007
7924.272988,7925.432149,N,1.1591610000004948
7925.432149,7928.440447,S1,3.0082979999997406
7928.440447,7934.31905,N,5.878603000000112
7934.31905,7937.299749,S1,2.9806989999997313
7937.299749,7950.933691,N,13.633942000000388
7950.933691,7953.91439,S1,2.9806989999997313
7953.91439,7954.880358,N,0.96596800000043
7954.880358,7957.861058,S1,2.98070000000007
7957.861058,7959.020219,N,1.1591609999995853
7959.020219,7962.028517,S1,3.0082979999997406
7962.028517,7963.022084,N,0.9935670000004393
7963.022084,7966.002784,S1,2.98070000000007
7966.002784,7967.244742,N,1.241957999999613
7967.244742,7970.225442,S1,2.98070000000007
7970.225442,7971.384603,N,1.1591610000004948
7971.384603,7974.392901,S1,3.0082979999997406
7974.392901,7975.276072,N,0.8831709999994928
7975.276072,7978.28437,S1,3.00829800000065
7978.28437,7978.89155,N,0.6071799999999712
7978.89155,7981.899849,S1,3.008299000000079
7981.899849,7992.028708,N,10.128858999999466
7992.028708,7995.009408,S1,2.98070000000007
7995.009408,8019.627779,N,24.61837100000048
8019.627779,8022.636078,S1,3.008299000000079
8022.636078,8034.17249,N,11.536411999999473
8034.17249,8037.180789,S1,3.008299000000079
8037.180789,8037.843167,N,0.6623779999999897
8037.843167,8040.823866,S1,2.9806989999997313
8040.823866,8043.169787,N,2.3459210000000894
8043.169787,8046.178086,S1,3.008299000000079
8046.178086,8047.668436,N,1.490350000000035
8047.668436,8050.649136,S1,2.98070000000007
8050.649136,8090.115808,N,39.46667199999956
8090.115808,8093.124107,S1,3.008299000000079
8093.124107,8094.448862,N,1.3247550000005504
8094.448862,8097.429562,S1,2.98070000000007
8097.429562,8152.130921,N,54.701358999999684
8152.130921,8155.13922,S1,3.008299000000079
8155.13922,8155.304815,N,0.16559500000039407
8155.304815,8158.285514,S1,2.9806989999997313
8158.285514,8162.922158,N,4.63664400000016
8162.922158,8165.902858,S1,2.98070000000007
8165.902858,8226.75881,N,60.85595199999898
8226.75881,8229.767109,S1,3.0082990000009886
8229.767109,8231.091865,N,1.3247559999999794
8231.091865,8234.072564,S1,2.9806989999997313
8234.072564,8238.184826,N,4.112262000000555
8238.184826,8241.165526,S1,2.98070000000007
8241.165526,8242.545479,N,1.3799529999996594
8242.545479,8245.526179,S1,2.98070000000007
8245.526179,8247.596109,N,2.0699299999996583
8247.596109,8250.604408,S1,3.0082989999991696
8250.604408,8251.321984,N,0.7175760000009177
8251.321984,8254.330283,S1,3.0082989999991696
8254.330283,8255.351448,N,1.02116500000011
8255.351448,8258.359747,S1,3.0082990000009886
8258.359747,8277.927489,N,19.56774199999927
8277.927489,8280.935788,S1,3.0082990000009886
8280.935788,8292.886186,N,11.95039799999904
8292.886186,8295.866885,S1,2.9806989999997313
8295.866885,8296.198074,N,0.3311890000004496
8296.198074,8299.178774,S1,2.98070000000007
8299.178774,8299.979147,N,0.800373000000036
8299.979147,8302.987446,S1,3.0082989999991696
8302.987446,8304.284602,N,1.297156000000541
8304.284602,8307.265302,S1,2.98070000000007
8307.265302,8308.617656,N,1.3523540000005596
8308.617656,8311.598356,S1,2.98070000000007
8311.598356,8313.2543,N,1.6559440000000905
8313.2543,8316.262599,S1,3.0082989999991696
8316.262599,8318.084138,N,1.8215390000004845
8318.084138,8321.092437,S1,3.0082989999991696
8321.092437,8359.482745,N,38.390308000000005
8359.482745,8362.491044,S1,3.0082990000009886
8362.491044,8365.996126,N,3.5050819999996747
8365.996126,8368.976826,S1,2.98070000000007
8368.976826,8369.915194,N,0.9383679999991728
8369.915194,8372.895894,S1,2.98070000000007
8372.895894,8373.88946,N,0.9935660000010103
8373.88946,8376.897759,S1,3.0082989999991696
8376.897759,8377.449741,N,0.5519820000008622
8377.449741,8380.43044,S1,2.9806989999997313
8380.43044,8381.479205,N,1.0487649999995483
8381.479205,8384.487504,S1,3.0082990000009886
8384.487504,8385.149881,N,0.6623769999987417
8385.149881,8388.15818,S1,3.0082990000009886
8388.15818,8429.197999,N,41.039818999999625
8429.197999,8432.1511,S1,2.953100999999151
8432.1511,8433.089469,N,0.9383690000013303
8433.089469,8436.097767,S1,3.008297999998831
8436.097767,8437.946905,N,1.8491380000014033
8437.946905,8440.927605,S1,2.98070000000007
8440.927605,8442.831941,N,1.9043359999996028
8442.831941,8445.840239,S1,3.008297999998831
8445.840239,8446.889004,N,1.0487650000013673
8446.889004,8449.897303,S1,3.0082989999991696
8449.897303,8451.912035,N,2.01473199999964
8451.912035,8454.892735,S1,2.98070000000007
8454.892735,8502.252742,N,47.36000700000113
8502.252742,8505.26104,S1,3.008297999998831
8505.26104,8505.951017,N,0.689976999999999
8505.951017,8508.931717,S1,2.98070000000007
8508.931717,8510.339269,N,1.4075520000005781
8510.339269,8513.319969,S1,2.98070000000007
8513.319969,8566.834569,N,53.51460000000043
8566.834569,8569.815268,S1,2.9806989999997313
8569.815268,8571.25042,N,1.4351520000000164
8571.25042,8574.23112,S1,2.98070000000007
8574.23112,8576.025059,N,1.7939389999992272
8576.025059,8579.005759,S1,2.98070000000007
8579.005759,8580.330515,N,1.3247559999999794
8580.330515,8583.311214,S1,2.9806989999997313
8583.311214,8624.847817,N,41.53660300000047
8624.847817,8627.856116,S1,3.0082990000009886
8627.856116,8630.202037,N,2.3459209999982704
8630.202037,8633.182736,S1,2.9806990000015503
8633.182736,8664.28689,N,31.104153999998744
8664.28689,8667.295189,S1,3.0082990000009886
8667.295189,8682.502277,N,15.207087999999203
8682.502277,8685.510576,S1,3.0082990000009886
8685.510576,8686.697336,N,1.186759999998685
8686.697336,8689.678036,S1,2.98070000000007
8689.678036,8740.156737,N,50.478701
8740.156737,8743.137437,S1,2.98070000000007
8743.137437,8941.933548,N,198.79611100000147
8941.933548,8944.941847,S1,3.0082989999991696
8944.941847,9076.782611,N,131.8407640000005
9076.782611,9079.763311,S1,2.98070000000007
9079.763311,9103.194923,N,23.431611999998495
9103.194923,9106.175623,S1,2.98070000000007
9106.175623,9111.667838,N,5.492215000000215
9111.667838,9114.676136,S1,3.00829800000065
9114.676136,9155.30197,N,40.625834000000395
9155.30197,9158.310268,S1,3.008297999998831
9157.703089,9160.711388,S1,3.0082989999991696
9160.711388,9174.648919,N,13.93753099999958
9174.648919,9177.657218,S1,3.0082990000009886
9177.657218,9289.157466,N,111.50024800000028
9289.157466,9292.138166,S1,2.98070000000007
9292.138166,9306.87607,N,14.737903999999617
9306.87607,9309.884369,S1,3.0082989999991696
9309.884369,9372.313468,N,62.42909900000086
9372.313468,9375.294168,S1,2.98070000000007
9375.294168,9376.72932,N,1.4351520000000164
9376.72932,9379.710019,S1,2.9806989999997313
9379.710019,9470.759356,N,91.04933700000038
9470.759356,9473.740056,S1,2.98070000000007
9473.740056,9548.892327,N,75.15227099999902
9548.892327,9551.900626,S1,3.0082990000009886
9551.900626,9552.838994,N,0.9383679999991728
9552.838994,9555.847293,S1,3.0082990000009886
9555.847293,9596.942311,N,41.09501799999998
9596.942311,9599.92301,S1,2.9806989999997313
9599.92301,9642.370382,N,42.44737199999872
9642.370382,9645.351082,S1,2.98070000000007
9645.351082,9646.068658,N,0.7175760000009177
9646.068658,9649.076957,S1,3.0082989999991696
9649.076957,9718.985404,N,69.9084469999998
9718.985404,9721.993703,S1,3.0082990000009886
9721.993703,9723.539251,N,1.5455480000000534
9723.539251,9726.519951,S1,2.98070000000007
9726.519951,9726.768343,N,0.24839199999951234
9726.768343,9729.776641,S1,3.00829800000065
9729.776641,9802.045191,N,72.26854999999887
9802.045191,9805.075112,S1,3.0299210000011954
9805.075112,9846.299921,N,41.22480899999937
9846.299921,9849.30822,S1,3.0082990000009886
9849.30822,9917.67112,N,68.36290000000008
9917.67112,9920.679419,S1,3.0082989999991696
9920.679419,9922.224967,N,1.5455480000000534
9922.224967,9925.233265,S1,3.00829800000065
9925.233265,9926.061237,N,0.8279719999991357
9926.061237,9929.069536,S1,3.0082990000009886
9929.069536,9959.235321,N,30.165784999999232
9959.235321,9962.216021,S1,2.98070000000007
9962.216021,9963.402781,N,1.186760000000504
9963.402781,9966.383481,S1,2.98070000000007
9966.383481,9968.011826,N,1.6283449999991717
9968.011826,9971.020125,S1,3.0082989999991696
9971.020125,9971.572106,N,0.5519810000005236
9971.572106,9974.580405,S1,3.0082990000009886
9974.580405,10006.07095,N,31.490544999998747
10006.07095,10009.05164,S1,2.9806900000003225
10009.05164,10114.61809,N,105.56645000000026
10114.61809,10117.59879,S1,2.98070000000007
10117.59879,10150.96607,N,33.36728000000039
10150.96607,10153.94677,S1,2.98070000000007
10153.94677,10155.38192,N,1.4351499999993393
10155.38192,10158.39022,S1,3.008299999999508
10158.39022,10197.36011,N,38.969890000000305
10197.36011,10200.36841,S1,3.008299999999508
10200.36841,10228.24347,N,27.875060000000303
10228.24347,10231.25177,S1,3.008300000001327
10231.25177,10348.05104,N,116.79926999999952
10348.05104,10351.03174,S1,2.98070000000007
10351.03174,10354.01244,S1,2.98070000000007
10354.01244,10365.43846,N,11.426019999998971
10365.43846,10368.41915,S1,2.9806900000003225
10368.41915,10374.21496,N,5.795809999999619
10374.21496,10377.22326,S1,3.008300000001327
10377.22326,10378.63081,N,1.407549999999901
10378.63081,10381.61151,S1,2.98070000000007
10381.61151,10464.68472,N,83.07320999999865
10464.68472,10467.69301,S1,3.0082900000015798
10467.69301,10541.41013,N,73.71711999999934
10541.41013,10544.41843,S1,3.008299999999508
10544.41843,10609.16585,N,64.74741999999969
10609.16585,10612.17415,S1,3.008300000001327
10612.17415,10616.97639,N,4.802239999999074
10616.97639,10619.95709,S1,2.98070000000007
10619.95709,10622.05462,N,2.0975300000009156
10622.05462,10625.06292,S1,3.008299999999508
10625.06292,10626.11142,N,1.0484999999989668
10626.11142,10629.14134,S1,3.029920000000857
10629.14134,10633.01145,N,3.8701099999998405
10633.01145,10635.99215,S1,2.98070000000007
10635.99215,10636.98572,N,0.9935700000005454
10636.98572,10639.99402,S1,3.008299999999508
10639.99402,10640.5736,N,0.5795799999996234
10640.5736,10643.5819,S1,3.008299999999508
10643.5819,10648.63253,N,5.050630000001547
10648.63253,10651.61323,S1,2.98070000000007
10651.61323,10653.35197,N,1.7387399999988702
10653.35197,10656.33267,S1,2.98070000000007
10656.33267,10657.38143,N,1.0487599999996746
10657.38143,10660.33453,S1,2.9531000000006316
10660.33453,10661.3833,N,1.048769999999422
10661.3833,10664.3916,S1,3.008300000001327
10664.3916,10669.30423,N,4.912629999998899
10669.30423,10672.31253,S1,3.008299999999508
10672.31253,10674.13407,N,1.821540000000823
10674.13407,10677.11477,S1,2.98070000000007
10677.11477,10682.1654,N,5.050629999999728
10682.1654,10685.1737,S1,3.008299999999508
10685.1737,10686.30526,N,1.1315599999998085
10686.30526,10689.28596,S1,2.98070000000007
10689.28596,10691.0523,N,1.7663400000001275
10691.0523,10694.0882,S1,3.0359000000007654
10694.0882,10695.02657,N,0.9383699999998498
10695.02657,10698.00727,S1,2.98070000000007
10698.00727,10703.41668,N,5.409410000000207
10703.41668,10706.39738,S1,2.98070000000007
10706.39738,10708.27412,N,1.8767399999996996
10708.27412,10711.31002,S1,3.0359000000007654
10711.31002,10721.57687,N,10.266849999999977
10721.57687,10724.61277,S1,3.0358999999989464
10724.61277,10726.32391,N,1.711139999999432
10726.32391,10729.30461,S1,2.98070000000007
10729.30461,10730.35338,N,1.048770000001241
10730.35338,10733.33408,S1,2.98070000000007
10733.33408,10735.10042,N,1.7663400000001275
10735.10042,10738.08112,S1,2.98070000000007
10738.08112,10739.07468,N,0.993559999998979
10739.07468,10742.11058,S1,3.0359000000007654
10742.11058,10746.69203,N,4.581449999999677
10746.69203,10749.67273,S1,2.98070000000007
10749.67273,10750.05911,N,0.38637999999991735
10750.05911,10753.03981,S1,2.98070000000007
10753.03981,10767.17054,N,14.130729999998948
10767.17054,10770.15124,S1,2.98070000000007
10770.15124,10770.97921,N,0.8279700000002777
10770.97921,10774.01511,S1,3.0359000000007654
10774.01511,10775.45026,N,1.4351499999993393
10775.45026,10778.43096,S1,2.98070000000007
10778.43096,10779.25893,N,0.8279700000002777
10779.25893,10782.23963,S1,2.98070000000007
10782.23963,10783.01241,N,0.7727799999993294
10783.01241,10785.99311,S1,2.98070000000007
10785.99311,10786.71068,N,0.7175700000007055
10786.71068,10789.74658,S1,3.0359000000007654
10789.74658,10790.57455,N,0.8279699999984587
10790.57455,10793.61045,S1,3.0359000000007654
10793.61045,10794.76961,N,1.1591599999992468
10794.76961,10797.80551,S1,3.0359000000007654
10797.80551,10799.35106,N,1.5455500000007305
10799.35106,10802.38695,S1,3.035889999999199
10802.38695,10802.93894,N,0.5519899999999325
10802.93894,10805.91964,S1,2.98070000000007
10805.91964,10806.9684,N,1.0487599999996746
10806.9684,10810.0043,S1,3.0359000000007654
10810.0043,10810.83227,N,0.8279700000002777
10810.83227,10813.81297,S1,2.98070000000007
10813.81297,10814.30975,N,0.4967799999994895
10814.30975,10817.29045,S1,2.98070000000007
10817.29045,10818.7808,N,1.490350000000035
10818.7808,10821.7615,S1,2.98070000000007
10821.7615,10823.36225,N,1.600749999999607
10823.36225,10826.39815,S1,3.0359000000007654
10826.39815,10827.6677,N,1.2695499999990716
10827.6677,10830.7036,S1,3.0359000000007654
10830.7036,10832.35955,N,1.6559499999984837
10832.35955,10835.39544,S1,3.035890000001018
10835.39544,10836.49941,N,1.1039700000001176
10836.49941,10839.5353,S1,3.035889999999199
10839.5353,10840.80486,N,1.269560000000638
10840.80486,10843.84076,S1,3.0358999999989464
10843.84076,10844.83433,N,0.9935700000005454
10844.83433,10847.87022,S1,3.035890000001018
10847.87022,10848.42221,N,0.5519899999999325
10848.42221,10851.4581,S1,3.035889999999199
10851.4581,10853.00365,N,1.5455500000007305
10853.00365,10855.98435,S1,2.98070000000007
10855.98435,10856.92272,N,0.9383699999998498
10856.92272,10859.90342,S1,2.98070000000007
10859.90342,10860.28981,N,0.3863899999996647
10860.28981,10863.3257,S1,3.035889999999199
10863.3257,10863.98808,N,0.6623799999997573
10863.98808,10866.96878,S1,2.98070000000007
10866.96878,10868.23834,N,1.269560000000638
10868.23834,10871.21904,S1,2.98070000000007
10871.21904,10872.3782,N,1.1591599999992468
10872.3782,10875.4141,S1,3.0359000000007654
10875.4141,10876.07647,N,0.6623700000000099
10876.07647,10878.89158,S1,2.8151099999995495
10878.89158,10880.43713,N,1.5455500000007305
10880.43713,10883.41783,S1,2.98070000000007
10883.41783,10884.52179,N,1.1039600000003702
10884.52179,10887.55769,S1,3.0358999999989464
10887.55769,10888.10967,N,0.5519800000001851
10888.10967,10891.14557,S1,3.0359000000007654
10891.14557,10892.30473,N,1.1591599999992468
10892.30473,10895.34063,S1,3.0359000000007654
10895.34063,10896.72058,N,1.3799499999986438
10896.72058,10899.75648,S1,3.0359000000007654
10899.75648,10901.24683,N,1.490350000000035
10901.24683,10904.22753,S1,2.98070000000007
10904.22753,10905.44189,N,1.2143599999999424
10905.44189,10908.42259,S1,2.98070000000007
10908.42259,10910.18893,N,1.7663400000001275
10910.18893,10913.16963,S1,2.98070000000007
10913.16963,10913.50082,N,0.33118999999896914
10913.50082,10916.53671,S1,3.035890000001018
10916.53671,10917.08869,N,0.5519800000001851
10917.08869,10920.12459,S1,3.0358999999989464
10920.12459,10921.94613,N,1.821540000000823
10921.94613,10924.92683,S1,2.98070000000007
10924.92683,10925.58921,N,0.6623799999997573
10925.58921,10928.62511,S1,3.0359000000007654
10928.62511,10929.17709,N,0.5519799999983661
10929.17709,10932.21299,S1,3.0359000000007654
10932.21299,10933.31695,N,1.1039600000003702
