start_time,end_time,label
4646.062774,4646.575913,N
4646.575913,4649.55701,S1
4649.55701,4649.752491,N
4649.752491,4652.758023,S1
4652.758023,4653.808737,N
4653.808737,4656.789833,S1
4656.789833,4657.107491,N
4657.107491,4660.088587,S1
4660.088587,4660.503986,N
4660.503986,4663.509517,S1
4663.509517,4663.656128,N
4663.656128,4666.66166,S1
4666.66166,4667.248105,N
4667.248105,4670.253636,S1
4670.253636,4676.509051,N
4676.509051,4679.490147,S1
4679.490147,4680.491991,N
4680.491991,4683.497522,S1
4683.497522,4683.912921,N
4683.912921,4686.918452,S1
4686.918452,4687.578203,N
4687.578203,4690.559299,S1
4690.559299,4691.854365,N
4691.854365,4694.835462,S1
4694.835462,4695.495212,N
4695.495212,4698.500744,S1
4698.500744,4699.282671,N
4699.282671,4702.288202,S1
4702.288202,4703.094564,N
4703.094564,4706.07566,S1
4706.07566,4706.613235,N
4706.613235,4709.618766,S1
4709.618766,4710.205211,N
4710.205211,4713.186308,S1
4713.186308,4713.43066,N
4713.43066,4716.436191,S1
4716.436191,4717.291423,N
4717.291423,4720.296955,S1
4720.296955,4721.616456,N
4721.616456,4724.597553,S1
4724.597553,4725.183998,N
4725.183998,4728.189529,S1
4728.189529,4728.947021,N
4728.947021,4731.952552,S1
4731.952552,4732.758914,N
4732.758914,4735.764445,S1
4735.764445,4736.668548,N
4736.668548,4739.649645,W1
4739.649645,4740.016173,N
4740.016173,4743.021704,S1
4743.021704,4743.608149,N
4743.608149,4746.613681,S1
4746.613681,4747.420043,N
4747.420043,4750.425574,S1
4750.425574,4751.256371,N
4751.256371,4754.261903,S1
4754.261903,4755.190441,N
4755.190441,4758.195972,S1
4758.195972,4758.880158,N
4758.880158,4761.88569,SS1
4761.88569,4763.009709,N
4763.009709,4765.96637,S1
4765.96637,4766.039676,N
4766.039676,4769.045207,S1
4769.045207,4769.582782,N
4769.582782,4772.588313,S1
4772.588313,4773.345805,N
4773.345805,4776.351336,S1
4776.351336,4777.231004,N
4777.231004,4780.236536,S1
4780.236536,4780.627499,N
4780.627499,4783.63303,S1
4783.63303,4784.219475,N
4784.219475,4787.225007,S1
4787.225007,4787.762582,N
4787.762582,4790.768113,S1
4790.768113,4791.378993,N
4791.378993,4794.384525,S1
4794.384525,4794.946535,N
4794.946535,4797.952066,S1
4797.952066,4798.636252,N
4798.636252,4801.641783,S1
4801.641783,4802.057182,N
4802.057182,4805.062713,S1
4805.062713,4805.869075,N
4805.869075,4808.874607,S1
4808.874607,4809.680969,N
4809.680969,4812.6865,S1
4812.6865,4813.004158,N
4813.004158,4816.009689,S1
4816.009689,4816.473958,N
4816.473958,4819.47949,S1
4819.47949,4820.017064,N
4820.017064,4823.022596,S1
4823.022596,4823.584606,N
4823.584606,4826.565702,S1
4826.565702,4826.956665,N
4826.956665,4829.937761,S1
4829.937761,4830.8663,N
4830.8663,4833.847396,S1
4833.847396,4834.433841,N
4834.433841,4837.439372,S1
4837.439372,4837.732595,N
4837.732595,4840.738126,S1
4840.738126,4841.520053,N
4841.520053,4844.525584,S1
4844.525584,4845.476532,N
4845.476532,4848.829759,S1
4848.829759,4852.246857,S1
4852.246857,4860.102988,N
4860.102988,4863.232666,S1
4863.232666,4863.756098,N
4863.756098,4866.761629,S1
4866.761629,4867.616862,N
4867.616862,4870.622393,S1
4870.622393,4871.086662,N
4871.086662,4874.067758,S1
4874.067758,4875.142908,N
4875.142908,4878.124004,S1
4878.124004,4878.441662,N
4878.441662,4881.447193,S1
4881.447193,4882.497907,N
4882.497907,4885.479003,S1
4885.479003,4886.285365,N
4886.285365,4889.290897,S1
4889.290897,4889.901777,N
4889.901777,4892.907309,S1
4892.907309,4894.031328,N
4894.031328,4897.03686,S1
4897.03686,4897.672175,N
4897.672175,4900.677707,S1
4900.677707,4901.508504,N
4901.508504,4904.514035,S1
4904.514035,4905.100481,N
4905.100481,4908.081577,S1
4908.081577,4908.814633,N
4908.814633,4911.795729,S1
4911.795729,4912.40661,N
4912.40661,4915.412141,S1
4915.412141,4916.316244,N
4916.316244,4919.321775,S1
4919.321775,4920.567971,N
4920.567971,4923.549067,S1
4923.549067,4924.062207,N
4924.062207,4927.043303,S1
4927.043303,4927.483137,N
4927.483137,4930.488668,S1
4930.488668,4931.172854,N
4931.172854,4934.15395,S1
4934.15395,4935.2291,N
4935.2291,4938.234631,S1
4938.234631,4938.503418,N
4938.503418,4941.50895,S1
4941.50895,4942.11983,N
4942.11983,4945.125362,S1
4945.125362,4945.711807,N
4945.711807,4948.717338,S1
4948.717338,4949.499265,N
4949.499265,4952.504796,S1
4952.504796,4977.50202,N
4977.50202,4980.483117,S1
4980.483117,4980.776339,N
4980.776339,4983.78187,S1
4983.78187,4984.319445,N
4984.319445,4987.324977,S1
4987.324977,4987.813681,N
4987.813681,4990.819212,S1
4990.819212,4991.234611,N
4991.234611,4994.215707,S1
4994.215707,4994.484494,N
4994.484494,4997.46559,S1
4997.46559,4998.125341,N
4998.125341,5001.130873,S1
5001.130873,5001.35079,N
5001.35079,5004.356321,S1
5004.356321,5004.502932,N
5004.502932,5007.508464,S1
5007.508464,5007.972733,N
5007.972733,5010.953829,S1
5010.953829,5011.466968,N
5011.466968,5014.4725,S1
5014.4725,5015.107815,N
5015.107815,5018.088911,S1
5018.088911,5018.479875,N
5018.479875,5021.460971,S1
5021.460971,5021.87637,N
5021.87637,5024.881901,S1
5024.881901,5025.39504,N
5025.39504,5028.400572,S1
5028.400572,5028.938146,N
5028.938146,5031.919243,S1
5031.919243,5032.310206,N
5032.310206,5035.315737,S1
5035.315737,5035.65783,N
5035.65783,5038.638927,S1
5038.638927,5039.005455,N
5039.005455,5041.986551,S1
5041.986551,5042.40195,N
5042.40195,5045.383046,S1
5045.383046,5048.950587,N
5048.950587,5051.931683,S1
5051.931683,5054.937215,S1
5054.937215,5057.918311,S1
5057.918311,5060.923842,S1
5060.826101,5063.831633,S1
5063.831633,5064.784606,N
5064.784606,5067.765702,S1
5067.765702,5068.156665,N
5068.156665,5071.162197,S1
5071.162197,5071.919688,N
5071.919688,5074.900785,S1
5074.900785,5075.169572,N
5075.169572,5078.175103,S1
5078.175103,5078.590502,N
5078.590502,5081.596033,S1
5081.596033,5082.671183,N
5082.671183,5085.676714,S1
5085.676714,5086.214289,N
5086.214289,5089.21982,S1
5089.21982,5089.78183,N
5089.78183,5092.787361,S1
5092.787361,5093.838076,N
5093.838076,5096.843607,S1
5096.843607,5097.356747,N
5097.356747,5100.362278,S1
5100.362278,5100.753241,N
5100.753241,5103.758773,S1
5103.758773,5103.954254,N
5103.954254,5106.93535,S1
5106.93535,5107.424055,N
5107.424055,5110.405151,S1
5110.405151,5110.942726,N
5110.942726,5113.923822,S1
5113.923822,5114.388091,N
5114.388091,5117.393622,S1
5117.393622,5118.028938,N
5118.028938,5121.010034,S1
5121.010034,5121.547609,N
5121.547609,5124.55314,S1
5124.55314,5124.944103,N
5124.944103,5127.949635,S1
5127.949635,5128.096246,N
5128.096246,5131.077342,S1
5131.077342,5131.859269,N
5131.859269,5134.8648,S1
5134.8648,5135.255764,N
5135.255764,5138.23686,S1
5138.23686,5138.676694,N
5138.676694,5141.682225,S1
5141.682225,5142.17093,N
5142.17093,5145.176461,S1
5145.176461,5145.787341,N
5145.787341,5148.792873,S1
5148.792873,5149.159401,N
5149.159401,5152.164932,S1
5152.164932,5152.458155,N
5152.458155,5155.439251,S1
5155.439251,5156.46553,N
5156.46553,5159.471061,S1
5159.471061,5160.179682,N
5160.179682,5163.160779,S1
5163.160779,5163.893835,N
5163.893835,5166.899366,S1
5166.899366,5167.656858,N
5167.656858,5170.662389,S1
5170.662389,5171.371011,N
5171.371011,5174.352107,S1
5174.352107,5174.572024,N
5174.572024,5177.55312,S1
5177.55312,5177.797472,N
5177.797472,5180.778568,S1
5180.778568,5181.365013,N
5181.365013,5184.370545,S1
5184.370545,5184.95699,N
5184.95699,5187.962521,S1
5187.962521,5188.353485,N
5188.353485,5191.334581,S1
5191.334581,5191.725544,N
5191.725544,5194.70664,S1
5194.70664,5195.415261,N
5195.415261,5198.396358,S1
5198.396358,5198.933932,N
5198.933932,5201.915028,S1
5201.915028,5202.574779,N
5202.574779,5205.555875,S1
5205.555875,5206.069015,N
5206.069015,5209.074546,S1
5209.074546,5209.245593,N
5209.245593,5212.251124,S1
5212.251124,5212.544347,N
5212.544347,5215.525443,S1
5215.525443,5218.530974,S1
5218.530974,5218.946373,N
5218.946373,5221.951904,S1
5221.951904,5222.367303,N
5222.367303,5225.348399,S1
5225.348399,5225.934844,N
5225.934844,5228.91594,S1
5228.91594,5229.42908,N
5229.42908,5232.410176,S1
5232.410176,5233.021056,N
5233.021056,5236.002152,S1
5236.002152,5236.564162,N
5236.564162,5239.545258,S1
5239.545258,5242.526355,S1
5242.526355,5242.697401,N
5242.697401,5245.702932,S1
5245.702932,5246.167202,N
5246.167202,5249.148298,S1
5249.148298,5250.003421,N
5250.003421,5253.228905,S1
5253.228905,5256.262777,S1
5256.262777,5256.429992,N
5256.429992,5259.435523,S1
5259.435523,5259.875357,N
5259.875357,5262.880888,S1
5262.880888,5263.247416,N
5263.247416,5266.228512,S1
5266.228512,5266.717217,N
5266.717217,5269.722748,S1
5269.722748,5270.626851,N
5270.626851,5273.632382,S1
5273.632382,5274.365439,N
5274.365439,5277.346535,S1
5277.346535,5277.493146,N
5277.493146,5280.498678,S1
5280.498678,5280.694159,N
5280.694159,5283.699691,S1
5283.699691,5283.846302,N
5283.846302,5286.827398,S1
5286.827398,5287.389408,N
5287.389408,5290.394939,S1
5290.394939,5290.688162,N
5290.688162,5293.693693,S1
5293.693693,5293.962481,N
5293.962481,5296.943577,S1
5296.943577,5297.872115,N
5297.872115,5300.853211,S1
5300.853211,5303.858742,S1
5303.858742,5304.225271,N
5304.225271,5307.230802,S1
5307.230802,5307.524025,N
5307.524025,5310.529556,S1
5310.529556,5310.96939,N
5310.96939,5313.950486,S1
5313.950486,5314.43919,N
5314.43919,5317.395851,S1
5317.395851,5317.81125,N
5317.81125,5320.816781,S1
5320.816781,5321.354356,N
5321.354356,5324.359887,S1
5324.359887,5324.628675,N
5324.628675,5327.609771,S1
5327.609771,5327.878558,N
5327.878558,5330.884089,S1
5330.884089,5331.299488,N
5331.299488,5334.305019,S1
5334.305019,5334.891465,N
5334.891465,5337.872561,S1
5337.872561,5338.043607,N
5338.043607,5341.049139,S1
5341.049139,5342.075418,N
5342.075418,5345.056514,S1
5345.056514,5345.78957,N
5345.78957,5348.795101,S1
5348.795101,5349.479288,N
5349.479288,5352.484819,S1
5352.484819,5353.169005,N
5353.169005,5356.174536,S1
5356.174536,5356.736546,N
5356.736546,5359.742078,S1
5359.742078,5360.401828,N
5360.401828,5363.40736,S1
5363.40736,5363.651712,N
5363.651712,5366.632808,S1
5366.632808,5367.268124,N
5367.268124,5370.273655,S1
5370.273655,5370.81123,N
5370.81123,5373.816761,S1
5373.816761,5374.476512,N
5374.476512,5377.482043,S1
5377.482043,5377.995183,N
5377.995183,5380.976279,S1
5380.976279,5381.464983,N
5381.464983,5384.446079,S1
5384.446079,5385.032524,N
5385.032524,5388.01362,S1
5388.01362,5388.551195,N
5388.551195,5391.532291,S1
5391.532291,5391.849949,N
5391.849949,5394.85548,S1
5394.85548,5395.564102,N
5395.564102,5398.594068,S1
5398.594068,5399.375995,N
5399.375995,5402.357091,S1
5402.357091,5402.723619,N
5402.723619,5405.729151,S1
5405.729151,5405.973503,N
5405.973503,5408.954599,S1
5408.954599,5409.272257,N
5409.272257,5412.253353,S1
5412.253353,5412.668752,N
5412.668752,5415.649848,S1
5415.649848,5415.820894,N
5415.820894,5418.826426,S1
5418.826426,5419.535047,N
5419.535047,5422.540578,S1
5422.540578,5423.004847,N
5423.004847,5425.985943,S1
5425.985943,5426.303601,N
5426.303601,5429.284697,S1
5429.284697,5429.871143,N
5429.871143,5432.876674,S1
5432.876674,5433.365378,N
5433.365378,5436.346474,S1
5436.346474,5436.884049,N
5436.884049,5439.88958,S1
5439.88958,5440.304979,N
5440.304979,5443.286075,S1
5443.286075,5443.774779,N
5443.774779,5446.755876,S1
5446.755876,5447.097969,N
5447.097969,5450.079065,S1
5450.079065,5450.445593,N
5450.445593,5453.451124,S1
5453.451124,5454.159746,N
5454.159746,5457.140842,S1
5457.140842,5458.044945,N
5458.044945,5461.050476,S1
5461.050476,5461.319263,N
5461.319263,5464.324795,S1
5464.324795,5465.082286,N
5465.082286,5468.063382,S1
5468.063382,5468.356605,N
5468.356605,5471.362136,S1
5471.362136,5471.80197,N
5471.80197,5474.807502,S1
5474.807502,5475.369512,N
5475.369512,5478.350608,S1
5478.350608,5478.668265,N
5478.668265,5481.649362,S1
5481.649362,5482.675641,N
5482.675641,5485.681172,S1
5485.681172,5485.803348,N
5485.803348,5488.808879,S1
5488.808879,5489.150972,N
5489.150972,5492.132069,S1
5492.132069,5492.645208,N
5492.645208,5495.650739,S1
5495.650739,5496.090573,N
5496.090573,5499.096105,S1
5499.096105,5499.12054,N
5499.12054,5502.101636,S1
5502.101636,5502.370423,N
5502.370423,5505.351519,S1
5505.351519,5506.255622,N
5506.255622,5509.236718,S1
5509.236718,5509.774293,N
5509.774293,5512.755389,S1
5512.755389,5513.146353,N
5513.146353,5516.127449,S1
5516.127449,5516.811635,N
5516.811635,5519.792731,S1
5519.792731,5520.305871,N
5520.305871,5523.286967,S1
5523.286967,5523.555754,N
5523.555754,5526.561285,S1
5526.561285,5526.903378,N
5526.903378,5529.884475,S1
5529.884475,5530.690837,N
5530.690837,5533.671933,S1
5533.671933,5534.209508,N
5534.209508,5537.190604,S1
5537.190604,5537.728178,N
5537.728178,5540.709275,S1
5540.709275,5541.075803,N
5541.075803,5544.056899,S1
5544.056899,5544.741085,N
5544.741085,5547.746616,S1
5547.746616,5548.626284,N
5548.626284,5551.60738,S1
5551.60738,5551.900603,N
5551.900603,5554.906134,S1
5554.906134,5555.077181,N
5555.077181,5558.058277,S1
5558.058277,5558.669157,N
5558.669157,5561.674688,S1
5561.674688,5562.138957,N
5562.138957,5565.120054,S1
5565.120054,5565.633193,N
5565.633193,5568.638724,S1
5568.638724,5569.298475,N
5569.298475,5572.279571,S1
5572.279571,5572.719405,N
5572.719405,5575.700501,S1
5575.700501,5576.433558,N
5576.433558,5579.439089,S1
5579.439089,5579.952229,N
5579.952229,5582.95776,S1
5582.95776,5583.617511,N
5583.617511,5586.623042,S1
5586.623042,5587.111746,N
5587.111746,5590.117278,S1
5590.117278,5590.36163,N
5590.36163,5593.367161,S1
5593.367161,5593.709254,N
5593.709254,5596.714786,S1
5596.714786,5597.008008,N
5597.008008,5599.989104,S1
5599.989104,5600.404503,N
5600.404503,5603.385599,S1
5603.385599,5603.654386,N
5603.654386,5606.635483,S1
5606.635483,5606.830964,N
5606.830964,5609.812061,S1
5609.812061,5610.178589,N
5610.178589,5613.18412,S1
5613.18412,5613.452907,N
5613.452907,5616.434004,S1
5616.434004,5616.996014,N
5616.996014,5620.001545,S1
5620.001545,5620.270332,N
5620.270332,5623.275864,S1
5623.275864,5624.204402,N
5624.204402,5627.209933,S1
5627.209933,5627.918554,N
5627.918554,5630.89965,S1
5630.89965,5631.559401,N
5631.559401,5634.564933,S1
5634.564933,5634.809285,N
5634.809285,5637.814816,S1
5637.814816,5638.181344,N
5638.181344,5641.16244,S1
5641.16244,5641.62671,N
5641.62671,5644.632241,S1
5644.632241,5645.291992,N
5645.291992,5648.273088,S1
5648.273088,5648.810663,N
5648.810663,5651.791759,S1
5651.791759,5652.109416,N
5652.109416,5655.114948,S1
5655.114948,5655.432606,N
5655.432606,5658.438137,S1
5658.438137,5658.975712,N
5658.975712,5661.956808,S1
5661.956808,5662.81204,N
5662.81204,5665.793136,S1
5665.793136,5666.355146,N
5666.355146,5669.336242,S1
5669.336242,5670.069299,N
5670.069299,5673.050395,S1
5673.050395,5673.661275,N
5673.661275,5676.642372,S1
5676.642372,5677.228817,N
5677.228817,5680.234348,S1
5680.234348,5680.674182,N
5680.674182,5683.679713,S1
5683.679713,5684.119547,N
5684.119547,5687.125079,S1
5687.125079,5687.8337,N
5687.8337,5690.814796,S1
5690.814796,5691.474547,N
5691.474547,5694.455643,S1
5694.455643,5694.895477,N
5694.895477,5697.852138,S1
5697.852138,5698.70737,N
5698.70737,5701.688466,S1
5701.688466,5701.883948,N
5701.883948,5704.840609,S1
5704.840609,5705.378184,N
5705.378184,5708.383715,S1
5708.383715,5709.092336,N
5709.092336,5712.073432,S1
5712.073432,5712.708748,N
5712.708748,5715.714279,S1
5715.714279,5716.129678,N
5716.129678,5719.135209,S1
5719.135209,5719.526173,N
5719.526173,5722.531704,S1
5722.531704,5723.21589,N
5723.21589,5726.221421,S1
5726.221421,5726.563514,N
5726.563514,5729.544611,S1
5729.544611,5730.204361,N
5730.204361,5733.209893,S1
5733.209893,5734.260607,N
5734.260607,5737.266138,S1
5737.266138,5737.608231,N
5737.608231,5740.589327,S1
5740.589327,5741.297949,N
5741.297949,5744.30348,S1
5744.30348,5745.232018,N
5745.232018,5748.213114,S1
5748.213114,5748.701818,N
5748.701818,5751.70735,S1
5751.70735,5752.098313,N
5752.098313,5755.079409,S1
5755.079409,5755.568114,N
5755.568114,5758.573645,S1
5758.573645,5759.135655,N
5759.135655,5762.141186,S1
5762.141186,5765.122283,S1
5765.122283,5765.464375,N
5765.464375,5768.445472,S1
5768.445472,5768.812,N
5768.812,5771.817531,S1
5771.817531,5772.550588,N
5772.550588,5775.556119,S1
5775.556119,5776.142564,N
5776.142564,5779.148095,S1
5779.148095,5779.68567,N
5779.68567,5782.666766,S1
5782.666766,5783.008859,N
5783.008859,5785.989956,S1
5785.989956,5786.52753,N
5786.52753,5789.533062,S1
5789.533062,5790.217248,N
5790.217248,5793.222779,S1
5793.222779,5794.004706,N
5794.004706,5797.010237,S1
5797.010237,5797.743294,N
5797.743294,5800.748825,S1
5800.748825,5801.33527,N
5801.33527,5804.316366,S1
5804.316366,5804.7562,N
5804.7562,5807.737296,S1
5807.737296,5808.250436,N
5808.250436,5811.255967,S1
5811.255967,5811.402578,N
5811.402578,5814.40811,S1
5814.40811,5814.872379,N
5814.872379,5817.87791,S1
5817.87791,5818.733143,N
5818.733143,5821.738674,S1
5821.738674,5822.276249,N
5822.276249,5825.257345,S1
5825.257345,5826.161448,N
5826.161448,5829.142544,S1
5829.142544,5829.582378,N
5829.582378,5832.587909,S1
5832.587909,5833.052178,N
5833.052178,5836.033274,S1
5836.033274,5836.790766,N
5836.790766,5839.796297,S1
5839.796297,5840.504919,N
5840.504919,5843.51045,S1
5843.51045,5844.023589,N
5844.023589,5847.029121,S1
5847.029121,5847.175732,N
5847.175732,5850.156828,S1
5850.156828,5850.621097,N
5850.621097,5853.626629,S1
5853.626629,5854.090898,N
5854.090898,5857.096429,S1
5857.096429,5857.682874,N
5857.682874,5860.688406,S1
5860.688406,5861.030499,N
5861.030499,5864.011595,S1
5864.011595,5864.573605,N
5864.573605,5867.579136,S1
5867.579136,5867.847923,N
5867.847923,5870.853455,S1
5870.853455,5871.610946,N
5871.610946,5874.592043,S1
5874.592043,5875.496145,N
5875.496145,5878.477242,S1
5878.477242,5879.014816,N
5879.014816,5882.020348,S1
5882.020348,5882.240265,N
5882.240265,5885.221361,S1
5885.221361,5885.807806,N
5885.807806,5888.813337,S1
5888.813337,5889.619699,N
5889.619699,5892.600795,S1
5892.600795,5893.016194,N
5893.016194,5896.021725,S1
5896.021725,5896.925828,N
5896.925828,5899.906925,S1
5899.906925,5900.591111,N
5900.591111,5903.572207,S1
5903.572207,5903.865429,N
5903.865429,5906.846525,S1
5906.846525,5907.628452,N
5907.628452,5910.633984,S1
5910.633984,5911.244864,N
5911.244864,5914.250395,S1
5914.250395,5914.83684,N
5914.83684,5917.817937,S1
5917.817937,5918.16003,N
5918.16003,5921.165561,S1
5921.165561,5921.409913,N
5921.409913,5924.391009,S1
5924.391009,5924.806408,N
5924.806408,5927.811939,S1
5927.811939,5928.544996,N
5928.544996,5931.550527,S1
5931.550527,5932.088102,N
5932.088102,5935.093633,S1
5935.093633,5935.87556,N
5935.87556,5938.881091,S1
5938.881091,5939.027703,N
5939.027703,5942.008799,S1
5942.008799,5942.692985,N
5942.692985,5945.722951,S1
5945.722951,5946.309396,N
5946.309396,5949.290493,S1
5949.290493,5949.534845,N
5949.534845,5952.515941,S1
5952.515941,5953.004645,N
5953.004645,5956.034612,S1
5956.034612,5956.474446,N
5956.474446,5959.455542,S1
5959.455542,5959.699894,N
5959.699894,5962.68099,S1
5962.68099,5963.120824,N
5963.120824,5966.10192,S1
5966.10192,5967.079329,N
5967.079329,5970.109295,S1
5970.109295,5970.64687,N
5970.64687,5973.627966,S1
5973.627966,5973.872318,N
5973.872318,5976.902285,S1
5976.902285,5977.733082,N
5977.733082,5980.763049,S1
5980.763049,5981.300623,N
5981.300623,5984.281719,S1
5984.281719,5984.770424,N
5984.770424,5987.75152,S1
5987.75152,5988.191354,N
