start_time,end_time,label
2074.989965,2075.501413,N
2075.501413,2078.527485,S1
2078.527485,2079.720865,N
2079.720865,2082.704316,S1
2082.704316,2083.55673,N
2083.55673,2086.625423,S1
2086.625423,2087.349975,N
2087.349975,2090.290805,S1
2090.290805,2092.166117,N
2092.166117,2095.106947,S1
2095.106947,2095.533154,N
2095.533154,2098.516605,S1
2098.516605,2099.880468,N
2099.880468,2102.821298,S1
2102.821298,2104.09992,N
2104.09992,2107.125991,S2
2107.125991,2108.83082,N
2108.83082,2111.814271,S1
2111.814271,2113.135513,N
2113.135513,2116.076343,S1
2116.076343,2117.440206,N
2117.440206,2120.423657,S1
2120.423657,2121.659658,N
2121.659658,2124.685729,S1
2124.685729,2125.580765,N
2125.580765,2128.521595,S1
2128.521595,2129.800216,N
2129.800216,2132.655805,S1
2132.655805,2133.934427,N
2133.934427,2136.960498,S1
2136.960498,2138.878431,N
2138.878431,2141.861881,S1
2141.861881,2142.799537,N
2142.799537,2145.91085,S1
2145.91085,2146.805885,N
2146.805885,2149.831957,S1
2149.831957,2151.067958,N
2151.067958,2153.966167,S1
2153.966167,2155.372651,N
2155.372651,2158.441343,S1
2158.441343,2159.336378,N
2159.336378,2162.618174,S1
2162.618174,2163.641071,N
2163.641071,2166.624522,S1
2166.624522,2167.178592,N
2167.178592,2170.162042,S1
2170.162042,2171.22756,N
2171.22756,2174.211011,S1
2174.211011,2175.361771,N
2175.361771,2178.345221,S2
2178.345221,2179.112394,N
2179.112394,2182.181087,S1
2182.181087,2183.246605,N
2183.246605,2186.230055,S1
2186.230055,2186.954608,N
2186.954608,2189.938058,S1
2189.938058,2191.088818,N
2191.088818,2193.987027,S1
2193.987027,2195.009925,N
2195.009925,2197.993375,S1
2197.993375,2198.973652,N
2198.973652,2202.127586,S2
2202.127586,2203.065241,N
2203.065241,2206.048692,S1
2206.048692,2207.11421,N
2207.11421,2209.969799,S1
2209.969799,2211.461524,N
2211.461524,2214.444975,S1
2214.444975,2215.979321,N
2215.979321,2219.005392,S1
2219.005392,2220.113531,N
2220.113531,2223.096982,S1
2223.096982,2224.205121,N
2224.205121,2227.188571,S1
2227.188571,2229.063883,N
2229.063883,2232.047334,S1
2232.047334,2233.453818,N
2233.453818,2236.437269,S1
2236.437269,2237.928994,N
2237.928994,2240.912445,S1
2240.912445,2242.105825,N
2242.105825,2245.004034,S1
2245.004034,2246.453139,N
2246.453139,2249.393969,S1
2249.393969,2251.098798,N
2251.098798,2254.039628,S2
2254.039628,2255.190387,N
2255.190387,2258.131217,S1
2258.131217,2259.281977,N
2259.281977,2262.350669,S1
2262.350669,2275.392611,N
2275.392611,2278.376061,S1
2278.376061,2279.356338,N
2279.356338,2282.254547,S1
2282.254547,2283.447928,N
2283.447928,2286.431378,S1
2286.431378,2287.411655,N
2287.411655,2290.395106,S1
2290.395106,2291.24752,N
2291.24752,2294.273592,S1
2294.273592,2295.211247,N
2295.211247,2298.152077,S1
2298.152077,2299.430699,N
2299.430699,2302.41415,S1
2302.41415,2303.778013,N
2303.778013,2306.804085,S1
2306.804085,2307.358154,N
2307.358154,2310.341605,S1
2310.341605,2311.534985,N
2311.534985,2314.475815,S1
2314.475815,2316.52161,N
2316.52161,2319.547681,S2
2319.547681,2320.698441,N
2320.698441,2323.724512,S1
2323.724512,2324.406444,N
2324.406444,2327.432515,S1
2327.432515,2328.540654,N
2328.540654,2331.524105,S1
2331.524105,2332.930589,N
2332.930589,2335.95666,S1
2335.95666,2337.874593,N
2337.874593,2340.985905,S1
2340.985905,2341.497354,N
2341.497354,2344.523426,S1
2344.523426,2345.929909,N
2345.929909,2348.91336,S3
2348.91336,2350.405086,N
2350.405086,2353.473778,S1
2353.473778,2354.539296,N
2354.539296,2357.565367,S2
2357.565367,2359.270196,N
2359.270196,2362.338888,S1
2362.338888,2363.915855,N
2363.915855,2366.899306,S1
2366.899306,2369.072963,N
2369.072963,2372.099034,S1
2372.099034,2390.639049,N
2390.639049,2393.665121,S1
2393.665121,2394.133949,N
2394.133949,2397.117399,S1
2397.117399,2398.225538,N
2398.225538,2401.166368,S2
2401.166368,2402.189266,N
2402.189266,2404.916992,S2
2404.916992,2406.025131,N
2406.025131,2409.008581,S1
2409.008581,2409.605272,N
2409.605272,2412.631343,S1
2412.631343,2413.61162,N
2413.61162,2416.55245,S1
2416.55245,2421.325971,N
2421.325971,2424.266801,S1
2424.266801,2425.204457,N
2425.204457,2428.230528,S1
2428.230528,2429.423908,N
2429.423908,2432.322118,S1
2432.322118,2433.600739,N
2433.600739,2436.541569,S1
2436.541569,2437.990674,N
2437.990674,2440.931504,S1
2440.931504,2442.039643,N
2442.039643,2445.023094,S1
2445.023094,2446.131232,N
2446.131232,2449.072062,S1
2449.072062,2450.052339,N
2450.052339,2452.993169,S1
2452.993169,2454.016066,N
2454.016066,2457.042138,S1
2457.042138,2459.045312,N
2459.045312,2462.028763,S1
2462.028763,2463.563109,N
2463.563109,2466.546559,S1
2466.546559,2467.825181,N
2467.825181,2470.766011,S1
2470.766011,2471.362701,N
2471.362701,2474.346152,S1
2474.346152,2475.582153,N
2475.582153,2478.522983,S1
2478.522983,2479.332777,N
2479.332777,2482.316227,S1
2482.316227,2483.680091,N
2483.680091,2486.663541,S1
2486.663541,2487.814301,N
2487.814301,2490.797752,S1
2490.797752,2491.778028,N
2491.778028,2494.761479,S1
2494.761479,2495.912238,N
2495.912238,2498.93831,S1
2498.93831,2499.620241,N
2499.620241,2502.603692,S1
2502.603692,2503.07252,N
2503.07252,2506.055971,S1
2506.055971,2506.908385,N
2506.908385,2509.934457,S1
2509.934457,2511.127837,N
2511.127837,2514.196529,S1
2514.196529,2514.793219,N
2514.793219,2517.861911,S1
2517.861911,2519.012671,N
2519.012671,2522.123984,S1
2522.123984,2522.50757,N
2522.50757,2525.4484,S1
2525.4484,2526.812264,N
2526.812264,2529.838335,S1
2529.838335,2530.520267,N
2530.520267,2533.503717,S1
2533.503717,2534.356132,N
2534.356132,2537.339582,S1
2537.339582,2538.447721,N
2538.447721,2541.431172,S1
2541.431172,2542.709794,N
2542.709794,2545.650624,S1
2545.650624,2546.460418,N
2546.460418,2549.443868,S1
2549.443868,2550.466766,N
2550.466766,2553.492837,S1
2553.492837,2554.26001,N
2554.26001,2557.20084,S1
2557.20084,2558.181117,N
2558.181117,2561.207188,S1
2561.207188,2569.603471,N
2569.603471,2572.629542,S1
2572.629542,2573.609819,N
2573.609819,2576.59327,S1
2576.59327,2577.445684,N
2577.445684,2580.471756,S2
2580.471756,2581.537274,N
2581.537274,2584.648587,S1
2584.648587,2585.671484,N
2585.671484,2588.697555,S1
2588.697555,2589.677832,N
2589.677832,2592.703903,S1
2592.703903,2593.812042,N
2593.812042,2596.838114,S1
2596.838114,2609.58171,N
2609.58171,2612.52254,S1
2612.52254,2613.417575,N
2613.417575,2616.358405,S1
2616.358405,2617.381303,N
2617.381303,2620.279512,S1
2620.279512,2621.387651,N
2621.387651,2624.28586,S1
2624.28586,2624.88255,N
2624.88255,2627.82338,S1
2627.82338,2628.633174,N
2628.633174,2631.659245,S1
2631.659245,2632.170694,N
2632.170694,2635.154145,S1
2635.154145,2635.878697,N
2635.878697,2638.819527,S1
2638.819527,2640.353873,N
2640.353873,2643.252082,S1
2643.252082,2644.530704,N
2644.530704,2647.514155,S2
2647.514155,2649.218984,N
2649.218984,2652.202435,S1
2652.202435,2653.182711,N
2653.182711,2656.208783,S1
2656.208783,2657.572646,N
2657.572646,2660.556097,S1
2660.556097,2661.706856,N
2661.706856,2664.732928,S1
2664.732928,2665.45748,N
2665.45748,2668.440931,S1
2668.440931,2669.59169,N
2669.59169,2672.575141,S1
2672.575141,2674.066866,N
2674.066866,2677.135558,S1
2677.135558,2678.073214,N
2678.073214,2681.056665,S1
2681.056665,2681.695976,N
2681.695976,2684.722047,S1
2684.722047,2685.4466,N
2685.4466,2688.43005,S1
2688.43005,2689.154603,N
2689.154603,2692.223295,S1
2692.223295,2692.990468,N
2692.990468,2696.101781,S2
2696.101781,2697.20992,N
2697.20992,2700.150749,S1
2700.150749,2704.711167,N
2704.711167,2707.779859,S1
2707.779859,2708.547032,N
2708.547032,2711.530483,S1
2711.530483,2712.596001,N
2712.596001,2715.664693,S1
2715.664693,2719.926766,N
2719.926766,2722.867596,S1
2722.867596,2724.060976,N
2724.060976,2727.087047,S1
2727.087047,2727.470634,N
2727.470634,2730.581947,S1
2730.581947,2731.34912,N
2731.34912,2734.33257,S1
2734.33257,2734.88664,N
2734.88664,2737.870091,S1
2737.870091,2738.765126,N
2738.765126,2741.748576,S1
2741.748576,2742.55837,N
2742.55837,2745.627062,S1
2745.627062,2746.138511,N
2746.138511,2749.121962,S1
2749.121962,2749.803893,N
2749.803893,2752.829965,S1
2752.829965,2753.682379,N
2753.682379,2756.836313,S1
2756.836313,2757.603486,N
2757.603486,2760.672178,S1
2760.672178,2760.970523,N
2760.970523,2763.826112,S1
2763.826112,2765.104733,N
2765.104733,2768.002943,S1
2768.002943,2768.599633,N
2768.599633,2771.668325,S1
2771.668325,2772.179774,N
2772.179774,2775.120604,S2
2775.120604,2776.05826,N
2776.05826,2779.04171,S1
2779.04171,2780.064608,N
2780.064608,2783.1333,S1
2783.1333,2784.070956,N
2784.070956,2787.097027,S1
2787.097027,2787.437993,N
2787.437993,2790.506685,S1
2790.506685,2791.700065,N
2791.700065,2794.683516,S1
2794.683516,2795.237586,N
2795.237586,2798.306278,S1
2798.306278,2799.03083,N
2799.03083,2802.056901,S1
2802.056901,2803.292902,N
2803.292902,2806.276353,S1
2806.276353,2806.574698,N
2806.574698,2809.64339,S1
2809.64339,2810.367943,N
2810.367943,2813.394014,S1
2813.394014,2815.013602,N
2815.013602,2818.039673,S1
2818.039673,2818.721605,N
2818.721605,2821.832918,S1
2821.832918,2822.344366,N
2822.344366,2825.370438,S1
2825.370438,2826.69168,N
2826.69168,2829.802993,S1
2829.802993,2834.150307,N
2834.150307,2837.133758,S1
2837.133758,2838.156655,N
2838.156655,2841.225347,S1
2841.225347,2842.120382,N
2842.120382,2845.146454,S1
2845.146454,2846.08411,N
2846.08411,2849.06756,S1
2849.06756,2850.346182,N
2850.346182,2853.329633,S1
2853.329633,2854.309909,N
2854.309909,2857.335981,S1
2857.335981,2858.614603,N
2858.614603,2861.683295,S2
2861.683295,2873.78758,N
2873.78758,2876.771031,S1
2876.771031,2877.538204,N
2877.538204,2880.564276,S1
2880.564276,2881.715035,N
2881.715035,2884.783727,S1
2884.783727,2885.5509,N
2885.5509,2888.49173,S1
2888.49173,2889.386766,N
2889.386766,2892.412837,S2
2892.412837,2893.009527,N
2893.009527,2896.12084,S1
2896.12084,2900.936982,N
2900.936982,2904.005674,S1
2904.005674,2905.710503,N
2905.710503,2908.651333,S1
2908.651333,2909.63161,N
2909.63161,2912.61506,S1
2912.61506,2913.339613,N
2913.339613,2916.408305,S2
2916.408305,2917.985272,N
2917.985272,2921.011343,S2
2921.011343,2922.03424,N
2922.03424,2925.102933,S1
2925.102933,2925.827485,N
2925.827485,2928.853556,S1
2928.853556,2929.705971,N
2929.705971,2932.774663,S1
2932.774663,2933.584457,N
2933.584457,2936.653149,S1
2936.653149,2937.846529,N
2937.846529,2940.702118,S1
2940.702118,2942.449567,N
2942.449567,2945.347777,S1
2945.347777,2945.773984,N
2945.773984,2948.757435,S1
2948.757435,2949.354125,N
2949.354125,2952.337575,S1
2952.337575,2953.573576,N
2953.573576,2956.557027,S1
2956.557027,2957.366821,N
2957.366821,2960.350272,S1
2960.350272,2961.373169,N
2961.373169,2964.313999,S1
2964.313999,2964.654965,N
2964.654965,2967.681036,S1
2967.681036,2968.49083,N
2968.49083,2971.474281,S1
2971.474281,2972.070971,N
2972.070971,2975.011801,S1
2975.011801,2975.906836,N
2975.906836,2978.932907,S1
2978.932907,2980.509874,N
2980.509874,2983.493325,S1
2983.493325,2984.090015,N
2984.090015,2987.030845,S2
2987.030845,2988.138984,N
2988.138984,2991.122435,S1
2991.122435,2992.145332,N
2992.145332,2995.171403,S1
2995.171403,2996.492646,N
2996.492646,2999.348234,S1
2999.348234,3000.115407,N
3000.115407,3003.141479,S1
3003.141479,3005.187274,N
3005.187274,3008.170724,S1
3008.170724,3017.035835,N
3017.035835,3020.147148,S2
3020.147148,3021.937218,N
3021.937218,3024.920669,S1
3024.920669,3025.730463,N
3025.730463,3028.671293,S1
3028.671293,3029.267983,N
3029.267983,3032.208813,S1
3032.208813,3033.402193,N
3033.402193,3036.385644,S1
3036.385644,3036.982334,N
3036.982334,3040.008405,S1
3040.008405,3040.391992,N
3040.391992,3043.332822,S1
3043.332822,3043.673788,N
3043.673788,3046.74248,S1
3046.74248,3046.998204,N
3046.998204,3050.024276,S1
3050.024276,3051.345518,N
3051.345518,3054.286348,S1
3054.286348,3055.991177,N
3055.991177,3058.974628,S1
3058.974628,3060.040146,N
3060.040146,3062.980976,S3
3062.980976,3114.083224,N
3114.083224,3117.024054,S1
3117.024054,3121.073023,N
3121.073023,3124.099095,S1
3124.099095,3128.020201,N
3128.020201,3131.088893,S1
3131.088893,3137.013174,N
3137.013174,3139.996625,S1
3139.996625,3142.894834,N
3142.894834,3146.048768,S1
3146.048768,3154.99912,N
3154.99912,3158.067812,S1
3158.067812,3161.093883,N
3161.093883,3164.119955,S1
3164.119955,3165.995267,N
3165.995267,3169.063959,S1
3169.063959,3172.004789,N
3172.004789,3175.03086,S1
3175.03086,3176.437344,N
3176.437344,3179.506036,S1
3179.506036,3181.978038,N
3181.978038,3185.131972,S1
3185.131972,3194.977359,N
3194.977359,3198.003431,S1
3198.003431,3200.091846,N
3200.091846,3203.032676,S1
3203.032676,3269.947213,N
3269.947213,3273.229009,S1
3273.229009,3277.533702,N
3277.533702,3280.602394,S1
3280.602394,3291.172334,N
3291.172334,3294.241026,S1
3294.241026,3303.788068,N
3303.788068,3307.240347,S1
3307.240347,3335.966715,N
3335.966715,3338.950166,S1
3338.950166,3352.162591,N
3352.162591,3355.146041,S1
3355.146041,3390.052414,N
3390.052414,3392.993244,S1
3392.993244,3396.104557,N
3396.104557,3399.002767,S1
3399.002767,3403.009115,N
3403.009115,3406.035186,S1
3406.035186,3418.096851,N
3418.096851,3421.037681,S1
3421.037681,3425.512857,N
3425.512857,3428.538929,S1
3428.538929,3431.991207,N
3431.991207,3434.932037,S1
3434.932037,3437.958109,N
3437.958109,3440.941559,S1
3440.941559,3472.949723,N
3472.949723,3475.975795,S1
3475.975795,3481.985317,N
3481.985317,3485.054009,S1
3485.054009,3489.102978,N
3489.102978,3492.001187,S1
3492.001187,3499.118848,N
3499.118848,3502.14492,S1
3502.14492,3506.066026,N
3506.066026,3509.134718,S1
3509.134718,3522.006177,N
3522.006177,3525.074869,S1
3525.074869,3566.033385,N
3566.033385,3569.059457,S1
3569.059457,3571.062631,N
3571.062631,3574.046081,S1
3574.046081,3577.796705,N
3577.796705,3580.908018,S1
3580.908018,3594.077822,N
3594.077822,3597.103893,S1
3597.103893,3600.982379,N
3600.982379,3604.008451,S1
3604.008451,3608.65411,N
3608.65411,3611.63756,S1
3611.63756,3613.044044,N
3613.044044,3616.070116,S1
