start_time,end_time,label
2434.234975,2437.237646,S2
2437.237646,2441.101548,N
2441.101548,2443.638688,S1
2443.638688,2485.163996,N
2485.163996,2488.28305,S2
2488.28305,2491.099508,S2
2490.703808,2493.659925,S3
2493.42716,2496.709149,S1
2496.709149,2499.758373,S1
2499.758373,2524.966842,N
2524.966842,2528.179002,S1
2528.179002,2531.018737,S1
2531.018737,2594.563631,N
2594.563631,2597.473196,S1
2597.473196,2604.619087,N
2604.619087,2607.109674,S2
2607.109674,2659.87754,N
2659.87754,2662.833658,S3
2662.833658,2672.470137,N
2672.470137,2675.309872,S2
2675.309872,2713.204043,N
2713.204043,2715.927396,S2
2715.927396,2766.181398,N
2766.181398,2769.114239,S2
2769.114239,2772.210016,S2
2772.210016,2793.647689,N
2793.647689,2796.068447,S1
2796.068447,2804.564376,N
2804.564376,2807.567047,S2
2807.567047,2858.170197,N
2858.170197,2861.231059,S2
2860.916826,2863.50052,S1
2863.50052,2975.064871,N
2975.064871,2978.020988,S1
2978.020988,2988.751463,N
2988.751463,2992.056729,S1
2992.056729,3029.811241,N
3029.811241,3032.627699,S2
3032.278552,3035.304499,S3
3034.838969,3037.748533,S2
3037.23645,3040.169291,S2
3039.098571,3042.147795,S3
3041.472776,3044.684936,S2
3044.684936,3076.341,N
3076.341,3078.94797,S3
3078.94797,3140.072107,N
3140.072107,3142.888565,S2
3142.888565,3143.959285,N
3143.959285,3146.519702,S2
3146.519702,3148.288717,N
3148.288717,3150.709475,S2
3150.709475,3153.339722,S2
3153.339722,3209.831831,N
3209.831831,3212.927608,S2
3212.927608,3275.006081,N
3275.006081,3278.032029,S2
3278.032029,3278.055305,N
3278.055305,3280.615722,S2
3280.615722,3284.945155,N
3284.945155,3288.064208,S2
3288.064208,3288.087484,N
3288.087484,3290.484966,S1
3290.484966,3336.060388,N
3336.060388,3338.969953,S2
3338.969953,3343.439044,N
3343.439044,3346.115844,S2
3346.115844,3386.477326,N
3386.477326,3389.410167,S3
3388.851531,3391.318842,S2
3391.318842,3436.149415,N
3436.149415,3438.802938,S2
3438.802938,3447.671292,N
3447.671292,3450.55758,S2
3450.55758,3492.688078,N
3492.688078,3495.690748,S2
3495.690748,3501.579707,N
3501.579707,3504.37289,S2
3504.37289,3566.660852,N
3566.660852,3569.640246,S2
3569.174716,3571.455814,S3
3571.455814,3573.504148,S2
3573.504148,3627.528946,N
3627.528946,3630.601447,S2
3630.601447,3728.874906,N
3728.874906,3732.250001,S1
3732.250001,3803.336487,N
3803.336487,3806.641752,S2
3806.641752,3886.037955,N
3886.037955,3888.970796,S3
3888.970796,4039.081061,N
4039.081061,4042.130285,S2
4042.130285,4094.269685,N
4094.269685,4096.993038,S2
4096.993038,4105.791561,N
4105.791561,4108.584744,S1
4108.584744,4133.537171,N
4133.537171,4136.795883,S2
4136.795883,4237.978907,N
4237.978907,4240.63243,S1
4240.63243,4241.493661,N
4241.493661,4244.333397,S1
4244.333397,4330.456513,N
4330.456513,4333.110036,S2
4333.110036,4422.72463,N
4422.72463,4426.099726,S2
4426.099726,4448.840884,N
4448.840884,4451.983214,S2
4451.983214,4454.892778,S2
4454.892778,4539.991728,N
4539.991728,4542.831463,S1
4542.831463,4592.759594,N
4592.759594,4596.018307,S2
4595.226905,4597.251962,S2
4597.251962,4607.470354,N
4607.470354,4610.682513,S1
4610.682513,4672.458392,N
4672.458392,4675.763658,S1
4675.763658,4675.996423,N
4675.996423,4678.999094,S1
4678.999094,4679.837048,N
4679.837048,4683.281973,S1
4683.281973,4697.410819,N
4697.410819,4700.48332,S1
4700.48332,4725.552129,N
4725.552129,4728.694459,S1
4728.694459,4731.813513,S1
4731.813513,4738.773192,N
4738.773192,4741.845692,S1
4741.845692,4742.031904,N
4742.031904,4744.778533,S1
4744.778533,4745.197511,N
4745.197511,4747.967416,S2
4747.967416,4748.735541,N
4748.735541,4751.575277,S1
4751.575277,4752.529614,N
4752.529614,4755.346073,S1
4755.346073,4780.973519,N
4780.973519,4784.046019,S1
4784.046019,4784.092572,N
4784.092572,4787.04869,S2
4787.04869,4787.071967,N
4787.071967,4790.004808,S1
4790.004808,4839.909662,N
4839.909662,4843.121822,S2
4843.121822,4891.024896,N
4891.024896,4894.167226,S1
4894.167226,4895.843135,N
4895.843135,4899.008742,S1
4899.008742,4902.197625,S1
4902.197625,4905.107189,S1
4905.107189,4905.130466,N
4905.130466,4907.830542,S1
4907.830542,4908.57539,N
4908.57539,4911.554785,S1
4911.554785,4929.989787,N
4929.989787,4932.945905,S1
4932.945905,4935.25028,N
4935.25028,4938.39261,S1
4938.39261,4947.703217,N
4947.703217,4950.845547,S1
4950.845547,4955.337915,N
4955.337915,4958.573351,S2
4958.573351,4958.829393,N
4958.829393,4962.088105,S1
4962.088105,4965.090776,S1
4965.090776,4968.046894,S1
4967.860682,4970.979735,S1
4970.979735,4974.075512,S1
4974.075512,4976.9618,N
4976.9618,4979.917918,S1
4979.917918,5019.650934,N
5019.650934,5022.42084,S1
5022.42084,5037.457471,N
5037.457471,5040.576524,S1
5040.576524,5040.716183,N
5040.716183,5043.649024,S1
5043.649024,5046.861184,S1
5046.861184,5061.944368,N
5061.944368,5065.063421,S2
5065.063421,5068.135921,S1
5068.135921,5070.975656,S1
5070.975656,5073.861945,S1
5073.861945,5074.164539,N
5074.164539,5077.376699,S1
5077.376699,5078.191377,N
5078.191377,5081.45009,S1
5081.45009,5131.075626,N
5131.075626,5133.822255,S1
5133.822255,5235.121661,N
5235.121661,5238.170885,S2
5238.170885,5277.950454,N
5277.950454,5280.813466,S1
5280.813466,5298.96915,N
5298.96915,5302.018374,S2
5302.018374,5302.088204,N
5302.088204,5305.137427,S1
5305.137427,5307.977163,S1
5307.977163,5396.10206,N
5396.10206,5399.128007,S1
5399.128007,5472.635251,N
5472.635251,5475.893963,S1
5475.893963,5485.507165,N
5485.507165,5488.905537,S1
5488.905537,5489.580556,N
5489.580556,5492.606503,S1
5492.606503,5524.821204,N
5524.821204,5528.359235,S1
5528.359235,5528.754936,N
5528.754936,5532.036925,S1
5532.036925,5535.807721,N
5535.807721,5538.763839,S1
5538.763839,5576.401968,N
5576.401968,5579.311533,S1
5579.311533,5581.918503,N
5581.918503,5584.94445,S1
5584.94445,5588.016951,S1
5588.016951,5591.019621,S1
5591.019621,5629.449153,N
5629.449153,5632.219058,S1
5632.219058,5635.175176,S1
5635.175176,5638.364059,S1
5638.364059,5638.666654,N
5638.666654,5641.669325,S1
5641.669325,5677.468609,N
5677.468609,5680.610939,S1
5680.610939,5683.404121,N
5683.404121,5686.476622,S1
5686.476622,5689.642228,S1
5689.642228,5689.735334,N
5689.735334,5693.087153,S1
5693.087153,5708.007401,N
5708.007401,5711.242837,S1
5711.242837,5715.874864,N
5715.874864,5719.087023,S1
5719.087023,5722.25263,S1
5722.25263,5725.371683,S1
5725.371683,5737.42892,N
5737.42892,5740.315208,S1
5740.315208,5742.619583,N
5742.619583,5745.389489,S1
5745.389489,5792.338226,N
5792.338226,5795.410726,S1
5795.410726,5798.692715,S1
5798.692715,5799.041863,N
5799.041863,5802.254022,S1
5802.254022,5812.356031,N
5812.356031,5815.265596,S1
5815.265596,5819.525199,N
5819.525199,5822.527869,S1
5822.527869,5822.946847,N
5822.946847,5826.019347,S1
5826.019347,5830.953969,N
5830.953969,5833.863534,S1
5833.863534,5836.679992,S1
5836.679992,5844.91988,N
5844.91988,5847.736338,S1
5847.736338,5849.575183,N
5849.575183,5852.321812,S1
5852.321812,5893.660908,N
5893.660908,5896.849791,S1
5896.849791,5913.818373,N
5913.818373,5917.053809,S1
5917.053809,5918.822824,N
5918.822824,5921.965154,S1
5921.965154,5922.05826,N
5922.05826,5925.154037,S1
5925.154037,5929.506746,N
5929.506746,5932.835288,S1
5932.835288,5936.187107,S1
5936.187107,5940.935516,N
5940.935516,5943.728699,S1
5943.728699,5946.545157,S2
5946.545157,5949.571105,S1
5949.571105,5950.036635,N
5950.036635,5953.085859,S1
5953.085859,5999.825107,N
5999.825107,6002.874331,S1
6002.874331,6064.161403,N
6064.161403,6067.070967,S1
6067.070967,6070.027085,S1
6070.027085,6073.099586,S2
6073.099586,6076.172086,S1
6076.172086,6082.456746,N
6082.456746,6085.43614,S1
6085.43614,6090.580251,N
6090.580251,6093.769134,S1
6093.769134,6094.723471,N
6094.723471,6098.028736,S1
6098.028736,6098.703755,N
6098.703755,6101.846085,S1
6101.846085,6102.544381,N
6102.544381,6105.733264,S1
6105.733264,6106.408283,N
6106.408283,6109.643719,S1
6109.643719,6110.062696,N
6110.062696,6113.158473,S1
6113.158473,6113.903322,N
6113.903322,6116.999098,S1
6116.999098,6125.867452,N
6125.867452,6128.800293,S2
6128.800293,6131.709858,S1
6131.709858,6131.779687,N
6131.779687,6134.875464,S1
6134.875464,6138.087624,S1
6138.087624,6166.415146,N
6166.415146,6169.441094,S1
6169.441094,6176.843026,N
6176.843026,6180.055186,S1
6180.055186,6190.250301,N
6190.250301,6193.346077,S2
6193.346077,6199.258313,N
6199.258313,6202.004942,S1
6202.004942,6202.35409,N
6202.35409,6205.380037,S1
6205.380037,6240.900004,N
6240.900004,6244.112163,S1
6244.112163,6245.019947,N
6245.019947,6248.185554,S1
6248.185554,6248.907126,N
6248.907126,6252.096009,S1
6252.096009,6265.99209,N
6265.99209,6268.855102,S1
6268.855102,6280.330425,N
6280.330425,6283.100331,S1
6283.100331,6333.051738,N
6333.051738,6336.077686,S2
6336.077686,6398.08633,N
6398.08633,6401.135554,S1
6401.135554,6564.722922,N
6564.722922,6567.748869,S1
6567.748869,6568.74976,N
6568.74976,6571.915366,S1
6571.915366,6579.363852,N
6579.363852,6582.273417,S1
6582.273417,6620.633118,N
6620.633118,6623.333194,S2
6623.333194,6623.379747,N
6623.379747,6626.126376,S1
6626.126376,6626.149653,N
6626.149653,6628.942835,S1
6628.942835,6631.503252,S1
6631.503252,6637.299105,N
6637.299105,6640.325052,S1
6640.325052,6681.664148,N
6681.664148,6684.806478,S2
6684.806478,6685.411668,N
6685.411668,6688.437615,S1
6687.855702,6690.695437,S1
6690.695437,6692.604112,N
6692.604112,6695.4904,S1
6695.4904,6695.769718,N
6695.769718,6698.423241,S1
6698.423241,6699.587067,N
6699.587067,6702.356973,S1
6702.356973,6728.98531,N
6728.98531,6732.197469,S1
6732.197469,6732.942318,N
6732.942318,6736.131201,S1
6736.131201,6739.576125,S1
6739.576125,6740.041656,N
6740.041656,6743.137432,S1
6743.137432,6743.346921,N
6743.346921,6746.768569,S1
6746.768569,6747.001334,N
6747.001334,6750.143664,S1
6750.143664,6827.468257,N
6827.468257,6830.470928,S2
6830.470928,6830.517481,N
6830.517481,6833.217557,S1
6833.217557,6842.784206,N
6842.784206,6845.879983,S1
6845.879983,7133.647575,N
7133.647575,7136.464033,S2
7136.464033,7195.656219,N
7195.656219,7198.076977,S2
7198.076977,7200.893435,N
7200.893435,7203.965936,S2
7203.965936,7206.735841,S2
7206.735841,7208.039326,N
7208.039326,7211.065274,S2
7211.065274,7252.613858,N
7252.613858,7255.639806,S2
7255.127722,7258.060563,S1
7257.664863,7260.458045,S1
7259.806302,7262.669314,S1
7262.087401,7265.020242,S1
7265.020242,7268.185849,S1
7268.185849,7468.503563,N
7468.503563,7471.436404,S2
7471.436404,7527.998343,N
7527.998343,7531.257055,S2
7531.257055,7534.422662,S1
7534.422662,7664.04959,N
7664.04959,7667.19192,S2
7667.19192,7730.550602,N
7730.550602,7733.786038,S1
7733.786038,8045.039637,N
8045.039637,8048.135414,S1
8048.135414,8049.089751,N
8049.089751,8052.395016,S1
8052.395016,8054.117479,N
8054.117479,8057.329638,S2
8057.329638,8125.483283,N
8125.483283,8128.765272,S2
8128.765272,8285.020537,N
8285.020537,8288.20942,S1
8288.20942,8296.658796,N
8296.658796,8299.70802,S1
8299.70802,8302.873626,S1
8302.873626,8417.487201,N
8417.487201,8419.7683,S1
8419.7683,8422.165781,S1
8422.165781,8647.086775,N
8647.086775,8650.182551,S2
8650.182551,8655.978404,N
8655.978404,8659.21384,S1
8659.21384,8715.70595,N
8715.70595,8718.825003,S1
8718.825003,8867.04987,N
8867.04987,8870.192199,S2
8870.192199,8918.002167,N
8918.002167,8921.121221,S1
8921.121221,8922.052282,N
8922.052282,8925.148058,S1
8925.148058,8928.313665,S1
8928.313665,8928.895578,N
8928.895578,8932.131014,S1
8932.131014,8932.899139,N
8932.899139,8936.088022,S1
8936.088022,8940.882985,N
8940.882985,8943.955485,S2
8943.955485,8987.948104,N
8987.948104,8991.18354,S1
8991.18354,8991.64907,N
8991.64907,8994.86123,S1
8994.86123,8995.350037,N
8995.350037,8998.632026,S1
8998.632026,8998.981174,N
8998.981174,9002.239886,S1
9002.239886,9003.031288,N
9003.031288,9006.266724,S1
9006.266724,9018.067918,N
9018.067918,9021.256801,S1
9021.256801,9022.583563,N
9022.583563,9025.795722,S1
9025.795722,9151.046666,N
9151.046666,9154.188996,S1
9154.188996,9154.957121,N
9154.957121,9158.122727,S1
9158.122727,9159.007235,N
9159.007235,9162.149565,S1
9162.149565,9165.268618,S1
9165.268618,9168.59716,S1
9168.59716,9168.969584,N
9168.969584,9172.228297,S1
9172.228297,9172.926592,N
9172.926592,9176.301688,S1
9176.301688,9196.668641,N
9196.668641,9199.8808,S1
9199.8808,9244.990692,N
9244.990692,9248.063193,S1
9248.063193,9251.252076,S1
9251.252076,9254.510788,S1
9254.510788,9257.746224,S1
9257.746224,9257.955713,N
9257.955713,9261.191149,S1
9261.191149,9261.935997,N
9261.935997,9265.264539,S1
9265.264539,9265.939558,N
9265.939558,9269.128441,S1
9269.128441,9285.934087,N
9285.934087,9289.262629,S1
9289.262629,9290.985092,N
9290.985092,9294.127422,S1
9294.127422,9314.005568,N
9314.005568,9317.194451,S1
9317.194451,9345.917674,N
9345.917674,9349.176387,S1
9349.176387,9349.897959,N
9349.897959,9353.133395,S1
9353.133395,9354.041179,N
9354.041179,9357.230062,S1
9357.230062,9357.928357,N
9357.928357,9361.18707,S1
9361.18707,9362.513832,N
9362.513832,9365.656161,S1
9365.656161,9368.193302,N
9368.193302,9371.358908,S1
9371.358908,9496.027939,N
9496.027939,9499.053886,S3
9499.053886,9525.170139,N
9525.170139,9528.498681,S1
9528.498681,9531.734117,S1
9531.734117,9535.016106,S1
9534.736788,9538.06533,S1
9538.06533,9538.554137,N
9538.554137,9541.696467,S1
9541.696467,9541.882679,N
9541.882679,9545.257774,S1
9545.257774,9551.286392,N
9551.286392,9554.428722,S3
9554.428722,9575.912948,N
9575.912948,9579.125108,S1
9579.125108,9700.232831,N
9700.232831,9703.328608,S2
9703.328608,9712.034026,N
9712.034026,9715.153079,S1
9715.153079,9764.103596,N
9764.103596,9767.362309,S1
9767.362309,9783.306724,N
9783.306724,9786.286118,S2
9786.286118,9834.026256,N
9834.026256,9837.191863,S2
9837.191863,9840.008322,N
9840.008322,9843.080822,S1
9842.196314,9845.361921,S1
9845.361921,9848.480974,S1
9848.480974,9946.987198,N
9946.987198,9950.082975,S2
9950.082975,9970.962012,N
9970.962012,9974.127618,S1
9974.127618,9977.409607,S1
9977.409607,9977.921691,N
9977.921691,9981.250233,S1
9981.250233,10033.78533,N
10033.78533,10037.0906,S1
10037.0906,10037.34664,N
10037.34664,10040.44242,S1
10040.44242,10042.07177,N
10042.07177,10045.28393,S1
10045.28393,10045.65636,N
10045.65636,10048.77541,S1
10048.07712,10051.10306,S2
10051.10306,10075.42703,N
10075.42703,10078.66246,S2
10078.19693,10080.87373,S2
10080.73407,10083.94623,S1
10082.99189,10086.13422,S2
10086.13422,10089.41621,S1
10089.41621,10091.62748,N
10091.62748,10094.72326,S1
10094.72326,10097.00436,N
10097.00436,10100.30962,S1
10100.30962,10202.07456,N
10202.07456,10205.26344,S1
10205.26344,10208.33594,N
10208.33594,10211.5481,S1
10211.5481,10231.96161,N
10231.96161,10235.22032,S1
10235.22032,10236.36087,N
10236.36087,10239.57303,S1
10239.57303,10243.39038,N
10243.39038,10246.55599,S2
10246.55599,10295.04097,N
10295.04097,10298.22986,S1
10298.22986,10304.98005,N
10304.98005,10308.16893,S1
10308.16893,10310.0776,N
10310.0776,10313.35959,S1
10313.35959,10337.98615,N
10337.98615,10341.12848,S1
10341.12848,10344.15443,S1
10344.15443,10347.48297,S1
10347.48297,10350.81151,S1
10350.81151,10371.87676,N
10371.87676,10375.34496,S1
10375.34496,10387.47203,N
10387.47203,10390.73074,S1
10390.73074,10412.98309,N
10412.98309,10416.1487,S1
10416.1487,10416.9401,N
10416.9401,10420.15226,S1
10420.15226,10423.41097,S1
10423.41097,10452.94887,N
10452.94887,10456.30069,S1
10456.30069,10456.92915,N
10456.92915,10460.14131,S1
10460.14131,10496.91821,N
10496.91821,10500.08382,S1
10500.08382,10553.45688,N
10553.45688,10556.66903,S1
10556.66903,10621.3312,N
10621.3312,10624.33387,S1
10624.33387,10627.59258,S1
10627.59258,10629.96679,N
10629.96679,10633.17895,S1
10633.17895,10636.46094,S1
10636.46094,10679.96475,N
10679.96475,10683.17691,S2
10683.17691,10748.44427,N
10748.44427,10751.60987,S1
10751.60987,10762.13086,N
10762.13086,10765.38957,S1
10765.38957,10766.6465,N
10766.6465,10769.99832,S1
10769.99832,10812.38486,N
10812.38486,10814.94528,S1
10814.94528,10826.46715,N
10826.46715,10829.81897,S1
10829.81897,10881.77216,N
10881.77216,10884.86794,S1
10884.86794,10927.04499,N
10927.04499,10930.18732,S1
10930.18732,11057.13745,N
11057.13745,11060.37288,S1
11060.37288,11126.71096,N
11126.71096,11130.0395,S1
11130.0395,11184.43672,N
11184.43672,11187.78854,S2
11187.78854,11197.00604,N
11197.00604,11200.24148,S1
11200.24148,11246.67813,N
11246.67813,11249.91357,S1
11249.91357,11298.70115,N
11298.70115,11301.91331,S1
11301.91331,11313.99382,N
11313.99382,11317.20598,S1
11317.20598,11368.60054,N
11368.60054,11371.97563,S1
11371.97563,11375.18779,S1
11375.18779,11377.02663,N
11377.02663,11380.21552,S1
11380.21552,11381.05347,N
11381.05347,11384.33546,S1
11384.33546,11421.06581,N
11421.06581,11424.23141,S1
11424.23141,11477.95362,N
11477.95362,11481.23561,S1
11480.56059,11483.8193,S1
11483.8193,11484.58742,N
11484.58742,11487.84614,S1
11487.84614,11491.03502,S1
11490.33672,11493.19974,S1
11493.19974,11537.96048,N
11537.96048,11541.17264,S1
11541.17264,11547.48058,N
11547.48058,11550.34359,S1
11550.34359,11552.06605,N
11552.06605,11555.16183,S1
11555.16183,11558.44382,S1
11558.44382,11563.98363,N
11563.98363,11567.31217,
11567.31217,11629.926,N
11629.926,11633.16144,S1
11633.16144,11676.99112,N
11676.99112,11680.34294,S1
11680.34294,11687.86126,N
11687.86126,11690.25874,S1
11690.25874,11748.2871,N
11748.2871,11751.3596,S1
11751.3596,11825.0065,N
11825.0065,11828.28849,S1
11828.28849,11932.07848,N
11932.07848,11935.15098,S2
11935.15098,11994.8087,N
11994.8087,11998.09069,S2
11998.09069,12003.81671,N
12003.81671,12007.02887,S1
12007.02887,12009.70567,N
12009.70567,12013.10404,S1
12013.10404,12013.87217,N
12013.87217,12017.20071,S1
12017.20071,12059.42431,N
12059.42431,12062.72958,S2
12062.72958,12077.48689,N
12077.48689,12080.55939,S1
12080.55939,12197.45406,N
12197.45406,12200.38691,S1
12199.92138,12203.15681,S1
12203.15681,12255.31949,N
12255.31949,12258.74114,S2
12258.74114,12260.95241,S2
12260.95241,12316.37379,N
12316.37379,12319.842,S2
12319.842,12331.50353,N
12331.50353,12334.8088,S1
12334.8088,12375.51943,N
12375.51943,12378.73159,S1
12378.05657,12380.96613,S2
12380.96613,12433.3383,N
12433.3383,12436.43407,S1
12436.27114,12438.97121,S2
12438.97121,12498.67548,N
12498.67548,12501.58505,S2
12501.58505,12666.03365,N
12666.03365,12669.29236,S2
12669.29236,12790.81906,N
12790.81906,12793.86828,S3
12793.86828,12849.01036,N
12849.01036,12852.54839,S2
12852.54839,13050.00309,N
13050.00309,13053.19197,S1
13053.19197,13111.49965,N
13111.49965,13114.66526,S2
13114.66526,13186.89229,N
13186.89229,13190.17428,S1
13190.17428,13232.02546,N
13232.02546,13235.23762,S2
13235.23762,13239.68343,N
13239.68343,13242.66283,S1
13242.66283,13245.59567,N
13245.59567,13248.90093,S1
13248.90093,13300.94723,N
13300.94723,13304.11284,S2
13304.11284,13403.94582,N
13403.94582,13407.50713,S1
13407.50713,13439.95459,N
13439.95459,13443.16675,S2
13443.16675,13520.11892,N
13520.11892,13523.6104,S2
13523.6104,13660.54616,N
13660.54616,13663.80487,S2
13663.80487,13670.48523,N
13670.48523,13673.76722,S1
13673.76722,13677.07248,S1
13677.07248,13725.27815,N
13725.27815,13728.35065,S2
13728.35065,13731.42315,S1
13731.42315,13735.33361,N
13735.33361,13738.35956,S1
13737.33539,13740.54755,S2
13740.54755,13743.71315,S1
13743.71315,13793.96716,N
13793.96716,13796.94655,S2
13796.57413,13799.22765,S1
13798.76212,13801.53203,S1
13800.53113,13803.37087,S2
13803.37087,13848.06178,N
13848.06178,13851.18084,S2
13850.9248,13853.64815,S2
13853.64815,13908.37124,N
13908.37124,13911.5834,S1
13911.0946,13914.19037,S2
13914.19037,13919.66035,N
13919.66035,13922.56992,S2
13922.56992,13968.89019,N
13968.89019,13972.07907,S2
13972.07907,13975.17485,N
13975.17485,13977.68871,S1
13977.68871,14038.53353,N
14038.53353,14041.48965,S1
14040.44221,14043.56126,S1
14042.86296,14046.02857,S2
14045.4001,14048.54243,S1
14048.54243,14089.85825,N
14089.85825,14093.04714,S2
14093.04714,14095.561,S2
14095.561,14157.80241,N
14157.80241,14160.99129,S2
14160.99129,14209.77887,N
14209.77887,14212.94448,S1
14212.94448,14216.06353,S1
14216.06353,14223.97755,N
14223.97755,14226.86384,S2
14226.86384,14229.12166,N
14229.12166,14232.56659,S2
14232.56659,14321.94841,N
14321.94841,14325.2304,S2
14325.2304,14331.70128,N
14331.70128,14334.89016,S2
14334.89016,14418.17354,N
14418.17354,14421.85123,S2
14421.85123,14493.10065,N
14493.10065,14496.1266,S2
14496.1266,14580.94623,N
14580.94623,14584.06528,S2
14584.06528,14635.25035,N
14635.25035,14638.34612,S2
14638.34612,14799.83861,N
14799.83861,14802.98094,S2
14802.98094,14880.49174,N
14880.49174,14883.72718,S3
14883.72718,14956.07059,N
14956.07059,14959.11982,S2
14959.11982,15021.40778,N
15021.40778,15024.59666,S2
15024.59666,15162.41693,N
15162.41693,15165.72219,S2
15165.72219,15168.5852,S2
15167.93346,15170.72664,S2
15170.19128,15173.49655,S2
15173.49655,15204.01206,N
15204.01206,15207.38716,S2
15207.38716,15254.98764,N
15254.98764,15258.03686,S2
15258.03686,15354.33182,N
15354.33182,15357.5207,S2
15357.5207,15466.33842,N
15466.33842,15469.55058,S2
15469.55058,15552.25205,N
15552.25205,15555.6737,S2
15555.6737,15637.97946,N
15637.97946,15641.19162,S3
15641.19162,15699.03377,N
15699.03377,15702.083,S2
