start_time,end_time,label
10851.20876,10865.23376,N
10865.23376,10868.53685,S1
10868.53685,10933.62858,N
10933.62858,10936.9841,S1
10936.9841,10938.16377,N
10938.16377,10941.83386,S1
10941.83386,10943.95727,N
10943.95727,10947.44386,S1
10947.44386,10949.88185,N
10949.88185,10953.21115,S1
10953.21115,10960.91835,N
10960.91835,10963.95928,S1
10963.95928,10967.34101,N
10967.34101,10971.1684,S1
10971.1684,10991.03933,N
10991.03933,10994.1327,S1
10994.1327,10995.91531,N
10995.91531,10999.08732,S1
10999.08732,11000.52915,N
11000.52915,11003.80602,S1
11003.80602,11076.10686,N
11076.10686,11079.20023,S1
11079.20023,11083.91892,N
11083.91892,11087.222,S1
11087.222,11089.03083,N
11089.03083,11092.49121,S1
11092.49121,11146.04836,N
11146.04836,11149.0893,S1
11149.0893,11153.96528,N
11153.96528,11157.18972,S1
11157.18972,11158.9199,N
11158.9199,11162.30163,S1
11162.30163,11210.06528,N
11210.06528,11213.21108,S1
11213.21108,11214.91505,N
11214.91505,11218.24435,S1
11218.24435,11219.86968,N
11219.86968,11223.04168,S2
11223.04168,11224.56215,N
11224.56215,11227.76038,S1
11227.76038,11229.59542,N
11229.59542,11233.18687,S1
11233.18687,11291.04328,N
11291.04328,11294.47744,S1
11294.47744,11297.49216,N
11297.49216,11301.16225,S1
11301.16225,11303.91482,N
11303.91482,11307.76842,S1
11307.76842,11373.88254,N
11373.88254,11377.10698,S1
11377.10698,11378.15557,N
11378.15557,11381.17029,S1
11381.17029,11383.21506,N
11383.21506,11386.20356,S1
11386.20356,11388.66777,N
11388.66777,11391.91843,S1
11391.91843,11395.24772,N
11395.24772,11398.83917,S1
11398.83917,11428.06885,N
11428.06885,11431.08357,S1
11431.08357,11432.83997,N
11432.83997,11436.4052,S1
11436.4052,11438.42376,N
11438.42376,11441.77927,S1
11441.77927,11462.04343,N
11462.04343,11464.84843,S2
11464.84843,11465.66109,N
11465.66109,11469.14768,S1
11469.14768,11470.56329,N
11470.56329,11474.04988,S1
11474.04988,11475.78007,N
11475.78007,11479.5288,S1
11479.5288,11481.73086,N
11481.73086,11485.08638,S1
11485.08638,11488.93997,N
11488.93997,11492.40035,S1
11492.40035,11629.08512,N
11629.08512,11632.83386,S1
11632.83386,11825.59243,N
11825.59243,11829.18387,S1
11829.18387,11841.71462,N
11841.71462,11844.88663,S1
11844.88663,11846.95761,N
11846.95761,11850.65392,S1
11850.65392,11853.85215,N
11853.85215,11857.05037,S1
11857.05037,11890.44822,N
11890.44822,11893.88238,S1
11893.88238,11899.78075,N
11899.78075,11903.39841,S1
11903.39841,11905.86262,N
11905.86262,11909.48028,S1
11909.48028,11912.36393,N
11912.36393,11915.77187,S1
11915.77187,11960.20622,N
11960.20622,11963.03744,S1
11963.03744,11968.28043,N
11968.28043,11971.50487,S1
11971.50487,11974.0215,N
11974.0215,11977.95374,S1
11977.95374,11981.33547,N
11981.33547,11984.7172,S1
11984.7172,12057.72585,N
12057.72585,12061.08137,S1
12061.08137,12147.69558,N
12147.69558,12150.84137,S1
12150.84137,12154.66876,N
12154.66876,12158.10292,S1
12158.10292,12165.15474,N
12165.15474,12168.43161,S1
12168.43161,12172.99301,N
12172.99301,12176.26988,S1
12176.26988,12211.7125,N
12211.7125,12214.98937,S1
12214.98937,12217.40114,N
12217.40114,12220.91395,S1
12220.91395,12223.71895,N
12223.71895,12226.83853,S1
12226.83853,12228.98815,N
12228.98815,12232.10773,S1
12232.10773,12377.99396,N
12377.99396,12381.06111,S1
12381.06111,12383.05344,N
12383.05344,12386.14681,S1
12386.14681,12387.95564,N
12387.95564,12391.12765,S1
12391.12765,12497.92738,N
12497.92738,12501.04696,S1
12501.04696,12502.38392,N
12502.38392,12505.81808,S1
12505.81808,12508.38714,N
12508.38714,12512.00481,S1
12512.00481,12513.15827,N
12513.15827,12516.59243,S1
12516.59243,12561.65593,N
12561.65593,12564.59201,S1
12564.59201,12565.16874,N
12565.16874,12568.2621,S1
12568.2621,12569.80878,N
12569.80878,12573.03322,S1
12573.03322,12580.03262,N
12580.03262,12583.20463,S1
12583.20463,12632.67225,N
12632.67225,12636.10641,S1
12636.10641,12701.11949,N
12701.11949,12704.16043,S1
12704.16043,12705.39253,N
12705.39253,12708.82669,S1
12708.82669,12710.50445,N
12710.50445,12713.96482,S1
12713.96482,12715.69501,N
12715.69501,12718.89323,S1
12718.89323,12834.5274,N
12834.5274,12837.56833,S1
12837.56833,12839.29852,N
12839.29852,12842.60161,S1
12842.60161,12900.45801,N
12900.45801,12903.81353,S1
12903.81353,12910.62941,N
12910.62941,12913.9325,S1
12913.9325,12915.89862,N
12915.89862,12919.14927,S1
12919.14927,13057.8526,N
13057.8526,13061.1819,S1
13061.1819,13063.41017,N
13063.41017,13066.73947,S1
13066.73947,13068.94153,N
13068.94153,13072.34947,S1
13072.34947,13075.41662,N
13075.41662,13078.69349,S1
13078.69349,14360.39507,N
14360.39507,14363.35736,S1
14363.35736,14383.7526,N
14383.7526,14387.02947,S1
14387.02947,14410.07241,N
14410.07241,14413.11335,S1
14413.11335,14414.89596,N
14414.89596,14418.38255,S1
14418.38255,14421.10891,N
14421.10891,14424.49064,S1
14424.49064,14426.77134,N
14426.77134,14430.07442,S1
14430.07442,14432.06676,N
14432.06676,14435.34363,S1
14435.34363,14494.79915,N
14494.79915,14498.0498,S1
14498.0498,14504.02681,N
14504.02681,14507.22504,S1
14507.22504,14561.98808,N
14561.98808,14565.10766,S1
14565.10766,14568.01752,N
14568.01752,14571.42546,S1
14571.42546,14574.54504,N
14574.54504,14577.92677,S1
14577.92677,14580.60069,N
14580.60069,14584.13971,S1
14584.13971,14595.22864,N
14595.22864,14598.21714,S1
14598.21714,14605.74084,N
14605.74084,14608.75556,S1
14608.75556,14663.62346,N
14663.62346,14666.90033,S1
14666.90033,14675.18425,N
14675.18425,14678.61841,S1
14678.61841,14715.37178,N
14715.37178,14718.41271,S1
14718.41271,14729.50164,N
14729.50164,14732.83094,S1
14732.83094,14782.01019,N
14782.01019,14785.31328,S1
14785.31328,14788.03963,N
14788.03963,14791.133,S1
14791.133,14792.8894,N
14792.8894,14795.98276,S1
14795.98276,14977.86212,N
14977.86212,14981.13899,S1
14981.13899,14983.02647,N
14983.02647,14986.27712,S1
14986.27712,14989.00348,N
14989.00348,14992.14927,S1
14992.14927,14994.50862,N
14994.50862,14997.54955,S1
14997.54955,14999.96133,N
14999.96133,15003.31684,S1
15003.31684,15005.5189,N
15005.5189,15008.92684,S1
15008.92684,15011.05026,N
15011.05026,15014.40577,S1
15014.40577,15016.84376,N
15016.84376,15020.30413,S1
15020.30413,15022.92563,N
15022.92563,15026.2025,S1
15026.2025,15028.85021,N
15028.85021,15032.36301,S1
15032.36301,15034.35535,N
15034.35535,15037.84194,S1
15037.84194,15040.07021,N
15040.07021,15043.47816,S1
15043.47816,15044.52675,N
15044.52675,15047.9347,S1
15047.9347,15050.58241,N
15050.58241,15053.83306,S1
15053.83306,15056.79535,N
15056.79535,15059.99358,S1
15059.99358,15061.98591,N
15061.98591,15065.31521,S1
15065.31521,15067.85806,N
15067.85806,15071.37087,S1
15071.37087,15073.704,N
15073.704,15076.84979,S1
15076.84979,15079.41886,N
15079.41886,15082.77437,S1
15082.77437,15085.6318,N
15085.6318,15088.88246,S1
15088.88246,15091.18937,N
15091.18937,15094.46624,S1
15094.46624,15097.34989,N
15097.34989,15100.67919,S1
15100.67919,15103.01232,N
15103.01232,15106.23676,S1
15106.23676,15108.04559,N
15108.04559,15111.42732,S1
15111.42732,15114.0226,N
15114.0226,15117.56162,S1
15117.56162,15120.28797,N
15120.28797,15123.77456,S1
15123.77456,15126.00283,N
15126.00283,15129.30592,S1
15129.30592,15131.08853,N
15131.08853,15134.54891,S1
15134.54891,15137.06554,N
15137.06554,15140.28998,S1
15140.28998,15142.57069,N
15142.57069,15145.84755,S1
15145.84755,15148.04961,N
15148.04961,15151.48377,S1
15151.48377,15154.97036,N
15154.97036,15158.22101,S1
15158.22101,15159.87256,N
15159.87256,15162.93971,S1
15162.93971,15165.45634,N
15165.45634,15168.75943,S1
15168.75943,15172.01008,N
15172.01008,15175.31316,S1
15175.31316,15178.14438,N
15178.14438,15181.44746,S1
15181.44746,15184.93405,N
15184.93405,15188.23714,S1
15188.23714,15190.88485,N
15190.88485,15194.16172,S1
15194.16172,15197.07158,N
15197.07158,15200.34845,S1
15200.34845,15202.94373,N
15202.94373,15206.35167,S1
15206.35167,15208.57994,N
15208.57994,15211.8306,S1
15211.8306,15213.90158,N
15213.90158,15217.23088,S1
15217.23088,15220.03588,N
15220.03588,15223.20789,S1
15223.20789,15225.56723,N
15225.56723,15228.92275,S1
15228.92275,15232.48798,N
15232.48798,15235.86971,S1
15235.86971,15238.04555,N
15238.04555,15241.37485,S1
15241.37485,15243.57691,N
15243.57691,15246.93242,S1
15246.93242,15249.23934,N
15249.23934,15252.64728,S1
15252.64728,15255.21635,N
15255.21635,15258.62429,S1
15258.62429,15261.87495,N
15261.87495,15265.23046,S1
15265.23046,15267.79953,N
15267.79953,15270.99775,S1
15270.99775,15273.46196,N
15273.46196,15276.81747,S1
15276.81747,15278.46901,N
15278.46901,15281.87696,S1
15281.87696,15284.18387,N
15284.18387,15287.61803,S1
15287.61803,15290.92112,N
15290.92112,15294.2242,S1
15294.2242,15296.58355,N
15296.58355,15299.8342,S1
15299.8342,15302.42948,N
15302.42948,15305.62771,S1
15305.62771,15307.96084,N
15307.96084,15311.21149,S1
15311.21149,15314.04271,N
15314.04271,15317.21472,S1
15317.21472,15319.75757,N
15319.75757,15323.08687,S1
15323.08687,15325.18406,N
15325.18406,15328.61822,S1
15328.61822,16436.069,N
16436.069,16439.21479,S1
16439.21479,16812.54196,N
16812.54196,16815.55668,S1
16815.55668,16818.09954,N
16818.09954,16821.29776,S1
16821.29776,16824.62706,N
16824.62706,16827.90393,S1
16827.90393,17487.97028,N
17487.97028,17491.14229,S1
17491.14229,17491.92874,N
17491.92874,17495.17939,S1
17495.17939,17506.03239,N
17506.03239,17509.36168,S1
17509.36168,17735.54432,N
17735.54432,17738.92605,S1
17738.92605,17741.83591,N
17741.83591,17745.1652,S1
17745.1652,17785.95567,N
17785.95567,17789.23254,S1
