start_time,end_time,label
4076.085643,4091.008954,N
4091.008954,4093.92943,S1
4093.92943,4135.201209,N
4135.201209,4138.025405,S2
4138.025405,4145.085896,N
4145.085896,4148.327303,S1
4148.327303,4179.040439,N
4179.040439,4181.832543,S2
4181.832543,4188.764661,N
4188.764661,4191.813509,S1
4191.813509,4209.849855,N
4209.849855,4212.930796,S1
4212.930796,4218.258257,N
4218.258257,4221.628037,S1
4221.628037,4233.470406,N
4233.470406,4236.294603,S2
4236.294603,4242.231834,N
4242.231834,4245.56952,S1
4245.56952,4246.27557,N
4246.27557,4249.292325,S1
4249.292325,4267.970533,N
4267.970533,4270.987288,S1
4270.987288,4274.132416,N
4274.132416,4277.149171,S1
4276.988705,4280.069647,S1
4280.069647,4303.208802,N
4303.208802,4306.25765,S2
4306.25765,4345.154537,N
4345.154537,4347.94664,S1
4347.94664,4352.696425,N
4352.696425,4355.905739,S1
4355.905739,4356.964813,N
4356.964813,4360.174127,S1
4360.174127,4370.893236,N
4370.893236,4373.781618,S1
4373.781618,4400.033808,N
4400.033808,4403.243122,S1
4403.243122,4404.109637,N
4404.109637,4407.158485,S1
4407.158485,4444.065597,N
4444.065597,4447.307004,S1
4447.307004,4459.694957,N
4459.694957,4462.968457,S1
4462.968457,4464.541021,N
4464.541021,4467.750335,S1
4467.750335,4491.242514,N
4491.242514,4494.259269,S1
4494.259269,4496.634162,N
4496.634162,4499.618824,S1
4499.426265,4502.699766,S1
4502.699766,4505.684428,S1
4505.684428,4507.866761,N
4507.866761,4510.530492,S1
4510.530492,4516.114698,N
4516.114698,4519.131454,S1
4519.131454,4526.031479,N
4526.031479,4529.112421,S1
4529.112421,4532.225455,S1
4532.225455,4534.825,N
4534.825,4537.873848,S1
4537.873848,4622.375088,N
4622.375088,4625.231378,S1
4625.231378,4635.629555,N
4635.629555,4638.999335,S1
4638.999335,4707.036794,N
4707.036794,4710.47076,S1
4710.47076,4711.818672,N
4711.818672,4714.995893,S1
4714.995893,4716.761016,N
4716.761016,4720.162888,S1
4720.162888,4726.00384,N
4726.00384,4729.501993,S1
4729.501993,4752.76952,N
4752.76952,4756.075113,S1
4756.075113,4829.472126,N
4829.472126,4832.16795,S1
4832.16795,4892.150031,N
4892.150031,4894.813761,S1
4894.813761,4902.35565,N
4902.35565,4904.858915,S1
4904.858915,4949.179542,N
4949.179542,4952.228391,S1
4952.228391,4959.096323,N
4959.096323,4961.856333,S1
4961.856333,5004.090906,N
5004.090906,5006.754637,S1
5006.754637,5028.577973,N
5028.577973,5032.140311,S1
5032.140311,5055.343652,N
5055.343652,5058.649246,S1
5058.649246,5059.09855,N
5059.09855,5062.275771,S1
5062.275771,5065.485085,S1
5065.485085,5068.694399,S1
5068.694399,5069.11161,N
5069.11161,5072.096272,S1
5072.096272,5073.957674,N
5073.957674,5077.166988,S1
5077.166988,5079.445601,N
5079.445601,5082.333984,S1
5082.333984,5153.067266,N
5153.067266,5155.666811,S1
5155.666811,5166.38592,N
5166.38592,5169.306396,S1
5169.306396,5258.011837,N
5258.011837,5261.060686,S1
5261.060686,5312.987388,N
5312.987388,5315.97205,S1
5315.97205,5317.897638,N
5317.897638,5320.46509,S1
5320.46509,5386.127656,N
5386.127656,5389.304877,S1
5389.304877,5390.909534,N
5390.909534,5393.862103,S1
5393.862103,5395.627226,N
5395.627226,5398.676074,S1
5398.676074,5442.290653,N
5442.290653,5445.917177,S1
5445.917177,5526.15003,N
5526.15003,5528.974226,S1
5528.974226,5562.479465,N
5562.479465,5565.656686,S1
5565.656686,5567.068784,N
5567.068784,5570.149726,S1
5570.149726,5573.487413,N
5573.487413,5576.21533,S1
5576.21533,5577.787894,N
5577.787894,5581.029301,S1
5581.029301,5581.542791,N
5581.542791,5584.399081,S1
5584.399081,5586.709787,N
5586.709787,5590.143753,S1
5590.143753,5681.191994,N
5681.191994,5683.631072,S1
5683.631072,5696.981819,N
5696.981819,5700.15904,S1
5700.15904,5701.89207,N
5701.89207,5705.06929,S1
5705.06929,5708.086046,N
5708.086046,5711.359546,S1
5711.359546,5714.183743,N
5714.183743,5717.104218,S1
5717.104218,5817.074352,N
5817.074352,5819.834362,S1
5819.834362,5939.124567,N
5939.124567,5941.916671,S1
5941.916671,5944.901333,N
5944.901333,5947.885995,S1
5947.885995,5951.223681,S1
5951.223681,5970.92887,N
5970.92887,5973.945625,S1
5973.945625,5975.871214,N
5975.871214,5978.791689,S1
5978.791689,5979.369366,N
5979.369366,5982.803332,S1
5982.803332,5986.076832,S1
5986.076832,5987.58521,N
5987.58521,5990.377313,S1
5990.377313,6049.139854,N
6049.139854,6052.06033,S1
6052.06033,6064.705028,N
6064.705028,6067.850156,S1
6067.850156,6073.883666,N
6073.883666,6076.836235,S1
6076.836235,6083.158584,N
6083.158584,6086.239525,S1
6086.239525,6088.165114,N
6088.165114,6091.053496,S1
6091.053496,6114.38521,N
6114.38521,6116.63173,S1
6116.63173,6123.660128,N
6123.660128,6126.805255,S1
6126.805255,6127.447118,N
6127.447118,6130.784805,S1
6130.784805,6137.235526,N
6137.235526,6140.316468,S1
6140.316468,6142.498801,N
6142.498801,6145.419277,S1
6145.419277,6175.715202,N
6175.715202,6178.186374,S2
6178.186374,6183.064531,N
6183.064531,6186.081287,S1
6186.081287,6187.076174,N
6187.076174,6190.189209,S1
6190.189209,6191.793866,N
6191.793866,6194.48969,S1
6194.48969,6208.225554,N
6208.225554,6211.242309,S1
6211.242309,6236.981008,N
6236.981008,6239.933577,S1
6239.741018,6242.533122,S1
6242.21219,6244.587083,S1
6244.587083,6246.608951,N
6246.608951,6249.593613,S1
6249.593613,6251.037804,N
6251.037804,6254.182932,S1
6254.182932,6279.087209,N
6279.087209,6281.911406,S2
6281.911406,6291.539348,N
6291.539348,6294.363544,S1
6294.363544,6301.391942,N
6301.391942,6304.504977,S1
6304.504977,6323.825048,N
6323.825048,6326.777617,S2
6326.777617,6330.339955,S2
6330.339955,6383.165265,N
6383.165265,6386.117834,S2
6386.117834,6389.134589,S2
6389.134589,6392.183438,N
6392.183438,6395.136007,S1
6395.136007,6395.296472,N
6395.296472,6398.730439,S1
6398.730439,6424.308672,N
6424.308672,6427.197055,S2
6426.972403,6429.924972,S1
6429.924972,6431.593815,N
6431.593815,6434.642663,S1
6434.642663,6435.12406,N
6435.12406,6438.429654,S1
6438.429654,6458.166936,N
6458.166936,6461.247877,S2
6461.247877,6464.489284,S2
6464.489284,6470.201863,N
6470.201863,6473.411177,S1
6473.411177,6474.020947,N
6474.020947,6477.166075,S1
6477.166075,6498.700573,N
6498.700573,6501.588955,S2
6501.588955,6510.607128,N
6510.607128,6513.752256,S1
6513.752256,6547.803078,N
6547.803078,6550.081691,S2
6550.081691,6554.799383,N
6554.799383,6557.880324,S1
6557.880324,6558.13707,N
6558.13707,6561.442663,S2
6561.442663,6589.20323,N
6589.20323,6591.866961,S2
6591.866961,6597.932564,N
6597.932564,6601.077692,S1
6601.077692,6632.978274,N
6632.978274,6635.89875,S1
6635.89875,6639.204344,N
6639.204344,6642.285285,S1
6641.93226,6645.141575,S1
6644.435525,6647.741119,S1
6647.741119,6668.922592,N
6668.922592,6671.714695,S3
6671.714695,6677.170529,N
6677.170529,6680.123098,S1
6680.123098,6681.342638,N
6681.342638,6684.263113,S1
6684.263113,6707.755293,N
6707.755293,6710.9967,S2
6710.9967,6718.76324,N
6718.76324,6721.940461,S1
6721.940461,6738.243776,N
6738.243776,6741.356811,S2
6740.779135,6743.507052,S1
6743.507052,6744.951243,N
6744.951243,6748.096371,S1
6748.096371,6764.303407,N
6764.303407,6767.159696,S2
6767.159696,6805.157975,N
6805.157975,6807.917985,S2
6807.917985,6808.431476,N
6808.431476,6811.672883,S1
6811.672883,6847.617201,N
6847.617201,6850.601863,S2
6850.601863,6850.986981,N
6850.986981,6854.035829,S2
6854.035829,6885.711759,N
6885.711759,6889.049446,S3
6888.439676,6891.616897,S1
6891.616897,6896.527147,N
6896.527147,6900.057393,S1
6900.057393,6920.404444,N
6920.404444,6923.581665,S2
6923.581665,6923.742131,N
6923.742131,6926.726793,S2
6926.726793,6929.518896,S1
6929.518896,6932.535652,S2
6932.535652,6957.504115,N
6957.504115,6960.520871,S2
6960.264125,6962.671111,S1
6962.671111,6965.463214,N
6965.463214,6968.415783,S1
6968.415783,6999.802875,N
6999.802875,7002.594978,S2
7002.594978,7003.236841,N
7003.236841,7005.868479,S1
7005.868479,7010.297332,N
7010.297332,7013.538739,S1
7013.538739,7043.642106,N
7043.642106,7046.626768,S2
7046.113277,7049.194219,S1
7049.194219,7050.798876,N
7050.798876,7054.00819,S1
7054.00819,7078.687815,N
7078.687815,7082.057595,S2
7082.057595,7088.700875,N
7088.700875,7091.846003,S1
7091.846003,7115.980045,N
7115.980045,7118.964707,S2
7118.964707,7121.981463,S2
7121.435879,7124.741473,S1
7124.741473,7128.014973,N
7128.014973,7131.320567,S1
7131.320567,7157.123452,N
7157.123452,7159.979741,S2
7159.626717,7162.547193,S2
7162.547193,7199.325932,N
7199.325932,7202.278501,S2
7202.278501,7208.312012,N
7208.312012,7211.232487,S1
7211.232487,7240.918643,N
7240.918643,7243.807025,S2
7243.807025,7247.818668,N
7247.818668,7250.610771,S1
7250.610771,7279.20576,N
7279.20576,7282.190422,S2
7282.190422,7285.078805,S1
7285.078805,7286.009506,N
7286.009506,7288.897888,S1
7288.897888,7320.349167,N
7320.349167,7323.398015,S2
7323.398015,7326.190118,S1
7326.190118,7327.088726,N
7327.088726,7330.041295,S1
7330.041295,7356.55023,N
7356.55023,7359.278147,S2
7358.925122,7361.97397,S1
7361.97397,7366.820035,N
7366.820035,7370.221908,S1
7370.221908,7395.928513,N
7395.928513,7399.041548,S2
7398.881082,7402.058303,S2
7401.737372,7404.240637,S1
7404.240637,7407.770882,N
7407.770882,7410.948103,S1
7410.948103,7434.536562,N
7434.536562,7437.68169,S3
7437.296572,7439.864023,S2
7439.864023,7442.880779,S1
7442.880779,7443.779387,N
7443.779387,7446.796142,S1
7446.796142,7447.951495,N
7447.951495,7451.128716,S1
7451.128716,7488.196294,N
7488.196294,7491.53398,S1
7491.53398,7515.026159,N
7515.026159,7518.139194,S1
7518.139194,7520.257341,N
7520.257341,7523.338283,S1
7523.338283,7526.387131,S1
7526.387131,7555.046306,N
7555.046306,7558.095155,S2
7558.095155,7560.983537,S2
7560.983537,7566.952862,N
7566.952862,7570.226362,S1
7570.226362,7595.419478,N
7595.419478,7598.051115,S3
7598.051115,7603.025552,N
7603.025552,7605.978121,S1
7605.978121,7631.042864,N
7631.042864,7634.123805,S2
7634.123805,7637.365213,S2
7637.365213,7640.125223,S2
7640.125223,7642.981512,S2
7642.628488,7645.645243,S2
7645.645243,7648.822464,S1
7648.822464,7669.041143,N
7669.041143,7672.057898,S2
7672.057898,7676.67931,N
7676.67931,7680.016997,S1
7680.016997,7703.091965,N
7703.091965,7706.172907,S3
7706.172907,7708.836638,S2
7708.836638,7711.468275,N
7711.468275,7714.58131,S1
7714.58131,7717.662251,S1
7717.662251,7740.64094,N
7740.64094,7743.657695,S2
7743.657695,7746.706544,S2
7746.706544,7749.62702,S2
7749.306088,7752.707961,S1
7752.707961,7772.188498,N
7772.188498,7775.237346,S2
7774.948508,7778.093636,S2
7778.093636,7781.142484,N
7781.142484,7784.287612,S1
7784.287612,7784.801102,N
7784.801102,7788.010416,S1
7788.010416,7859.578121,N
7859.578121,7862.819528,S1
7862.819528,7868.660479,N
7868.660479,7871.901887,S1
7871.901887,7902.165719,N
7902.165719,7905.24666,S2
7904.925729,7908.00667,S2
7908.00667,7912.531803,N
7912.531803,7915.580651,S1
7915.580651,7940.067718,N
7940.067718,7943.020287,S3
7943.020287,7946.004949,S2
7946.004949,7947.770072,N
7947.770072,7951.011479,S1
7951.011479,7976.108315,N
7976.108315,7978.964605,S1
7978.964605,7981.98136,S2
7981.98136,7985.062302,S1
7985.062302,7987.148356,N
7987.148356,7990.35767,S1
7990.35767,8019.27359,N
8019.27359,8022.161972,S2
8022.161972,8024.921983,S2
8024.921983,8028.965718,N
8028.965718,8032.271312,S1
8032.271312,8061.026766,N
8061.026766,8064.171894,S2
8063.915149,8066.450507,S2
8065.96911,8068.664934,S1
8068.504468,8070.97564,S1
8070.97564,8073.928209,S2
8073.928209,8077.00915,S1
8077.00915,8097.484574,N
8097.484574,8100.597609,S2
8100.597609,8103.485992,S2
8103.485992,8107.754379,N
8107.754379,8110.995787,S1
8110.995787,8138.018211,N
8138.018211,8141.034966,S2
8141.034966,8144.148001,S1
8144.148001,8147.132663,N
8147.132663,8150.181512,S1
8150.181512,8172.13322,N
8172.13322,8174.957416,S2
8174.957416,8177.909985,S2
8177.909985,8180.798368,S2
8180.798368,8185.41978,N
8185.41978,8188.725374,S1
8188.725374,8213.21244,N
8213.21244,8216.197103,S2
8216.197103,8218.957113,S2
8218.957113,8222.10224,N
8222.10224,8224.990623,S1
8224.990623,8257.404695,N
8257.404695,8259.90796,S1
8259.90796,8266.679613,N
8266.679613,8269.888927,S1
8269.888927,8270.466604,N
8270.466604,8273.675918,S1
8273.675918,8301.629044,N
8301.629044,8304.581613,S1
8304.581613,8312.123501,N
8312.123501,8314.947697,S1
8314.947697,8340.878955,N
8340.878955,8343.767338,S1
8343.767338,8351.918996,N
8351.918996,8354.999937,S1
8354.999937,8377.144204,N
8377.144204,8380.353518,S2
8380.353518,8388.055872,N
8388.055872,8391.072627,S1
8391.072627,8416.073184,N
8416.073184,8419.057846,S1
8419.057846,8423.775538,N
8423.775538,8426.888573,S1
8426.888573,8455.06635,N
8455.06635,8457.954733,S3
8457.601709,8459.751949,S2
8459.751949,8460.811023,N
8460.811023,8463.506847,S1
8463.506847,8466.234763,N
8466.234763,8469.187332,S1
8469.187332,8493.963237,N
8493.963237,8497.012086,S2
8497.012086,8499.996748,S1
8499.515351,8502.307454,S1
8501.922336,8505.22793,S1
8505.22793,8507.955847,N
8507.955847,8511.26144,S1
8511.26144,8537.000139,N
