start_time,end_time,label
1933.63652,1936.624525,S1
1936.624525,1938.233451,N
1938.233451,1941.221457,S1
1941.221457,1941.71119,N
1941.71119,1944.851703,S1
1944.851703,1951.209335,N
1951.209335,1954.218236,S1
1954.218236,1955.743581,N
1955.743581,1958.731587,S1
1958.731587,1959.379336,N
1959.379336,1962.388237,S1
1962.388237,1968.134401,N
1968.134401,1971.122406,S1
1971.122406,1971.916422,N
1971.916422,1974.925322,S1
1974.925322,1979.417778,N
1979.417778,1982.426679,S1
1982.426679,1987.608674,N
1987.608674,1990.596679,S1
1990.596679,1991.808598,N
1991.808598,1994.796603,S1
1994.796603,1995.454933,N
1995.454933,1998.458902,S1
1998.458902,1999.824343,N
1999.824343,2002.855621,S1
2002.855621,2009.088881,N
2009.088881,2012.097781,S1
2012.097781,2012.745531,N
2012.745531,2015.754431,S1
2015.745381,2018.694732,S1
2018.694732,2020.309573,N
2020.309573,2023.318473,S1
2023.318473,2024.237859,N
2024.237859,2027.24676,S1
2027.24676,2029.545226,N
2029.545226,2032.554126,S1
2032.554126,2033.222771,N
2033.222771,2036.231671,S1
2036.231671,2036.900316,N
2036.900316,2039.888321,S1
2039.888321,2045.947913,N
2045.947913,2048.956814,S1
2048.956814,2049.280602,N
2049.280602,2052.366498,S1
2052.366498,2053.513468,N
2053.513468,2056.572055,S1
2056.572055,2061.323789,N
2061.323789,2064.382376,S1
2064.382376,2066.090831,N
2066.090831,2069.099731,S1
2069.099731,2069.1068,N
2069.1068,2071.919608,S1
2071.919608,2073.339666,N
2073.339666,2076.070547,S1
2076.070547,2077.190209,N
2077.190209,2080.166869,S1
2080.166869,2082.368147,N
2082.368147,2085.356152,S1
2085.356152,2086.756127,N
2086.756127,2089.744132,S1
2089.744132,2092.732138,S1
2092.732138,2094.696281,N
2094.696281,2097.684287,S1
2097.684287,2098.206665,N
2098.206665,2101.194671,S1
2101.194671,2102.281218,N
2102.281218,2105.290119,S1
2105.290119,2111.328815,N
2111.328815,2114.337715,S1
2114.337715,2120.940581,N
2120.940581,2123.949481,S1
2123.949481,2125.056924,N
2125.056924,2128.065824,S1
2128.065824,2128.12851,N
2128.12851,2131.116515,S1
2131.116515,2131.994111,N
2131.994111,2135.003012,S1
2135.003012,2140.017846,N
2140.017846,2143.005851,S1
2143.005851,2143.340174,N
2143.340174,2146.328179,S1
2146.328179,2146.975929,N
2146.975929,2149.984829,S1
2149.984829,2155.062349,N
2155.062349,2158.050354,S1
2158.050354,2158.321991,N
2158.321991,2161.330892,S1
2161.32866,2163.950306,S1
2163.950306,2165.551711,N
2165.551711,2168.560611,S1
2168.560611,2169.333731,N
2169.333731,2172.321737,S1
2172.321737,2173.575445,N
2173.575445,2176.584346,S1
2176.584346,2178.067901,N
2178.067901,2181.076802,S1
2181.076802,2181.870817,N
2181.870817,2184.858823,S1
2184.858823,2187.031917,N
2187.031917,2190.019923,S1
2190.019923,2190.437826,N
2190.437826,2193.425831,S1
2193.425831,2194.67954,N
2194.67954,2197.68844,S1
2197.68844,2199.966011,N
2199.966011,2202.974912,S1
2202.974912,2203.789822,N
2203.789822,2206.798723,S1
2206.798723,2212.001613,N
2212.001613,2214.989619,S1
2214.989619,2216.076166,N
2216.076166,2219.064171,S1
2219.064171,2224.099901,N
2224.099901,2227.087906,S1
2227.087906,2228.968469,N
2228.968469,2231.97737,S1
2231.97737,2243.783125,N
2243.783125,2246.771131,S1
2246.771131,2251.159111,N
2251.159111,2254.168011,S1
2254.168011,2255.693357,N
2255.693357,2258.702257,S1
2258.702257,2267.582693,N
2267.582693,2270.591593,S1
2270.591593,2271.051287,N
2271.051287,2274.060187,S1
2274.060187,2275.293001,N
2275.293001,2278.281006,S1
2278.281006,2278.346922,N
2278.346922,2281.15973,S1
2281.15973,2282.982413,N
2282.982413,2285.991314,S1
2285.991314,2287.433079,N
2287.433079,2290.441979,S1
2290.441979,2290.985253,N
2290.985253,2293.994154,S1
2293.994154,2295.122491,N
2295.122491,2298.110497,S1
2298.110497,2303.041751,N
2303.041751,2306.029756,S1
2306.029756,2306.071546,N
2306.071546,2309.080447,S1
2309.080447,2310.396841,N
2310.396841,2313.405742,S1
2313.405742,2318.504156,N
2318.504156,2321.513057,S1
2321.513057,2326.235359,N
2326.235359,2329.223365,S1
2329.223365,2330.268122,N
2330.268122,2333.277023,S1
2333.277023,2334.217304,N
2334.217304,2337.226204,S1
2337.226204,2338.082905,N
2338.082905,2341.070911,S1
2341.070911,2342.533571,N
2342.533571,2345.521576,S1
2345.521576,2346.190221,N
2346.190221,2349.178226,S1
2349.178226,2355.948252,N
2355.948252,2358.936258,S1
2358.936258,2360.357127,N
2360.357127,2363.345133,S1
2363.345133,2364.3481,N
2364.3481,2367.357,S1
2367.357,2372.497205,N
2372.497205,2375.485211,S1
2375.485211,2388.983473,N
2388.983473,2391.992374,S1
2391.992374,2393.768461,N
2393.768461,2396.777362,S1
2396.777362,2398.051965,N
2398.051965,2401.039971,S1
2401.039971,2402.147413,N
2402.147413,2405.156314,S1
2405.156314,2405.281685,N
2405.281685,2408.290585,S1
2408.290585,2425.675344,N
2425.675344,2428.663349,S1
2428.663349,2429.979743,N
2429.979743,2432.988644,S1
2432.988644,2434.931892,N
2434.931892,2437.919898,S1
2437.919898,2438.98555,N
2438.98555,2441.973555,S1
2441.973555,2443.624272,N
2443.624272,2446.633172,S1
2446.633172,2452.024119,N
2452.024119,2455.033019,S1
2455.033019,2464.373149,N
2464.373149,2467.38205,S1
2467.38205,2468.935125,N
2468.935125,2472.184873,S1
2472.184873,2472.396883,N
2472.396883,2475.405784,S1
2475.405784,2476.471436,N
2476.471436,2479.480337,S1
2479.480337,2481.778803,N
2481.778803,2484.766808,S1
2484.766808,2489.071207,N
2489.071207,2492.059213,S1
2492.059213,2498.432231,N
2498.432231,2501.441132,S1
2501.441132,2506.497757,N
2506.497757,2509.506657,S1
2509.506657,2510.488729,N
2510.488729,2513.497629,S1
2513.497629,2514.500596,N
2514.500596,2517.488602,S1
2517.488602,2521.709421,N
2521.709421,2524.718321,S1
2524.718321,2525.073539,N
2525.073539,2528.061544,S1
2528.061544,2532.930112,N
2532.930112,2535.939013,S1
2535.939013,2537.276302,N
2537.276302,2540.306098,S1
2540.306098,2541.559806,N
2541.559806,2544.568706,S1
2544.568706,2550.424621,N
2550.424621,2553.701679,S1
2553.701679,2553.950626,N
2553.950626,2556.959527,S1
2556.959527,2557.920703,N
2557.920703,2560.908709,S1
2560.908709,2581.699376,N
2581.699376,2584.687381,S1
2584.687381,2586.463468,N
2586.463468,2589.472369,S1
2589.472369,2592.000681,N
2592.000681,2595.009582,S1
2595.009582,2596.472242,N
2596.472242,2599.460247,S1
2599.460247,2601.027383,N
2601.027383,2604.015388,S1
2604.015388,2605.707895,N
2605.707895,2608.6959,S1
2608.6959,2615.319661,N
2615.319661,2618.307666,S1
2618.307666,2619.791221,N
2619.791221,2622.800122,S1
2622.800122,2624.200096,N
2624.200096,2627.208997,S1
2627.208997,2629.026874,N
2629.026874,2632.035775,S1
2632.035775,2633.999918,N
2633.999918,2637.008819,S1
2637.008819,2638.053576,N
2638.053576,2641.041581,S1
2641.041581,2642.629612,N
2642.629612,2645.617617,S1
2645.617617,2646.996697,N
2646.996697,2650.005598,S1
2650.005598,2651.426467,N
2651.426467,2654.456263,S1
2654.456263,2655.45923,N
2655.45923,2658.468131,S1
2658.468131,2659.930791,N
2659.930791,2662.918796,S1
2662.918796,2664.778464,N
2664.778464,2667.787364,S1
2667.787364,2669.730613,N
2669.730613,2672.739513,S1
2672.739513,2674.724552,N
2674.724552,2677.733452,S1
2677.733452,2679.384169,N
2679.384169,2682.372174,S1
2682.372174,2684.482583,N
2684.482583,2687.491484,S1
2687.491484,2688.786983,N
2688.786983,2691.795883,S1
2691.795883,2693.4466,N
2693.4466,2696.434605,S1
2696.434605,2697.813685,N
2697.813685,2700.80169,S1
2700.80169,2701.971818,N
2701.971818,2704.980719,S1
2704.980719,2706.526959,N
2706.526959,2709.53586,S1
2709.53586,2710.517931,N
2710.517931,2713.526832,S1
2713.526832,2714.968597,N
2714.968597,2717.977498,S1
2717.977498,2719.168521,N
2719.168521,2722.177422,S1
2722.177422,2723.660976,N
2723.660976,2726.669877,S1
2726.669877,2728.028061,N
2728.028061,2731.016066,S1
2731.016066,2732.457831,N
2732.457831,2735.466732,S1
2735.466732,2736.511489,N
2736.511489,2739.52039,S1
2739.52039,2740.3353,N
2740.3353,2743.344201,S1
2743.344201,2744.702385,N
2744.702385,2747.690391,S1
2747.690391,2748.818728,N
2748.818728,2751.827629,S1
2751.827629,2753.123128,N
2753.123128,2756.111133,S1
2756.111133,2802.205818,N
2802.205818,2805.193824,S1
2805.193824,2818.107022,N
2818.107022,2821.115923,S1
2821.115923,2822.077099,N
2822.077099,2825.065105,S1
2825.065105,2831.479913,N
2831.479913,2834.467919,S1
2834.467919,2849.972115,N
2849.972115,2852.981015,S1
2852.981015,2859.479405,N
2859.479405,2862.488305,S1
2862.488305,2862.697257,N
2862.697257,2865.706157,S1
2865.706157,2877.82534,N
2877.82534,2880.834241,S1
2880.834241,2885.661019,N
2885.661019,2888.669919,S1
2888.669919,2933.552686,N
2933.552686,2936.540692,S1
2936.540692,2937.543659,N
2937.543659,2940.531664,S1
2940.531664,2948.388238,N
2948.388238,2951.397138,S1
2951.397138,2952.483686,N
2952.483686,2955.492586,S1
2955.492586,2956.265707,N
2956.265707,2959.274607,S1
2959.274607,2964.707344,N
2964.707344,2967.716245,S1
2967.716245,2972.626603,N
2972.626603,2975.635504,S1
2975.635504,2975.844455,N
2975.844455,2978.853356,S1
2978.853356,2984.014456,N
2984.014456,2987.002462,S1
2987.002462,2987.587526,N
2987.587526,2990.596426,S1
2990.596426,2991.306861,N
2991.306861,2994.315762,S1
2994.315762,2995.736631,N
2995.736631,2998.745532,S1
2998.745532,2999.476862,N
2999.476862,3002.464867,S1
3002.464867,3011.470674,N
3011.470674,3014.458679,S1
3014.458679,3023.464486,N
3023.464486,3026.473387,S1
3026.473387,3055.287789,N
3055.287789,3058.296689,S1
3058.296689,3067.553237,N
3067.553237,3070.562138,S1
3070.562138,3079.421679,N
3079.421679,3082.409684,S1
3082.409684,3102.845134,N
3102.845134,3105.854034,S1
3105.854034,3118.516491,N
3118.516491,3121.525392,S1
3121.525392,3122.632834,N
3122.632834,3125.641735,S1
3125.641735,3127.250661,N
3127.250661,3130.280456,S1
3130.280456,3139.683271,N
3139.683271,3142.692171,S1
3142.692171,3143.736928,N
3143.736928,3146.724934,S1
3146.724934,3146.808514,N
3146.808514,3149.817415,S1
3149.817415,3149.921891,N
3149.921891,3152.930792,S1
3152.930792,3153.515855,N
3153.515855,3156.503861,S1
3156.503861,3157.590408,N
3157.590408,3160.578413,S1
3160.578413,3162.208235,N
3162.208235,3165.19624,S1
3165.19624,3166.178312,N
3166.178312,3169.145422,S1
3169.145422,3169.981228,N
3169.981228,3172.969233,S1
3172.969233,3178.297495,N
3178.297495,3181.306395,S1
3181.306395,3182.372047,N
3182.372047,3185.380948,S1
3185.380948,3186.070488,N
3186.070488,3189.058493,S1
3189.058493,3198.732944,N
3198.732944,3201.741844,S1
3201.741844,3206.735784,N
3206.735784,3209.723789,S1
3209.723789,3210.831232,N
3210.831232,3213.840133,S1
3213.840133,3264.176532,N
3264.176532,3267.164537,S1
3267.164537,3268.480931,N
3268.480931,3271.468936,S1
3271.468936,3273.265919,N
3273.265919,3276.253924,S1
3276.253924,3276.901674,N
3276.901674,3279.910574,S1
3279.910574,3280.829961,N
3280.829961,3283.838861,S1
3283.838861,3294.767021,N
3294.767021,3297.775921,S1
3297.775921,3299.050525,N
3299.050525,3302.038531,S1
3302.038531,3307.053365,N
3307.053365,3310.04137,S1
3310.04137,3318.190476,N
3318.190476,3321.178481,S1
3321.178481,3322.035182,N
3322.035182,3325.023188,S1
3325.023188,3325.963469,N
3325.963469,3328.97237,S1
3328.97237,3330.226078,N
3330.226078,3333.234979,S1
3333.234979,3342.21989,N
3342.21989,3345.228791,S1
3345.228791,3362.571759,N
3362.571759,3365.559765,S1
3365.559765,3378.201326,N
3378.201326,3381.210227,S1
3381.210227,3382.213194,N
3382.213194,3385.222094,S1
3385.222094,3390.550356,N
3390.550356,3393.559256,S1
3393.559256,3394.509985,N
3394.509985,3397.529333,S1
3397.529333,3398.83528,N
3398.83528,3401.823285,S1
3401.823285,3402.700881,N
3402.700881,3405.709782,S1
3405.709782,3415.708108,N
3415.708108,3418.717008,S1
3418.717008,3533.264181,N
3533.264181,3536.273082,S1
3536.273082,3537.526791,N
3537.526791,3540.535691,S1
3540.535691,3544.631139,N
3544.631139,3547.619145,S1
3547.619145,3551.881754,N
3551.881754,3554.890654,S1
3554.890654,3556.269734,N
3556.269734,3559.278634,S1
3559.278634,3560.177125,N
3560.177125,3563.165131,S1
3563.165131,3575.994749,N
3575.994749,3579.003649,S1
3579.003649,3583.705056,N
3583.705056,3586.693062,S1
3586.693062,3587.42216,N
3587.42216,3590.398821,S1
3590.398821,3632.077312,N
3632.077312,3635.086213,S1
3635.086213,3640.038361,N
3640.038361,3643.047262,S1
3643.047262,3644.25918,N
3644.25918,3647.26808,S1
3647.26808,3652.533657,N
3652.533657,3655.542557,S1
3655.542557,3656.754476,N
3656.754476,3659.742481,S1
3659.742481,3660.933504,N
3660.933504,3663.942404,S1
3663.942404,3670.837802,N
3670.837802,3673.825808,S1
3673.825808,3684.649491,N
3684.649491,3687.658392,S1
3687.658392,3688.640464,N
3688.640464,3691.649364,S1
3691.649364,3692.819492,N
3692.819492,3695.828393,S1
3695.828393,3701.031283,N
3701.031283,3704.019289,S1
3704.019289,3709.640082,N
3709.640082,3712.628088,S1
3712.628088,3718.269776,N
3718.269776,3721.278676,S1
3721.278676,3722.866708,N
3722.866708,3725.854713,S1
3725.854713,3753.603463,N
3753.603463,3756.612363,S1
3756.612363,3781.205947,N
3781.205947,3784.214847,S1
3784.214847,3789.459528,N
3789.459528,3792.468429,S1
3792.468429,3793.596766,N
3793.596766,3796.605667,S1
3796.605667,3802.101089,N
3802.101089,3805.10999,S1
3805.10999,3813.969531,N
3813.969531,3816.957536,S1
3816.957536,3841.154111,N
3841.154111,3844.142117,S1
3844.142117,3845.249559,N
3845.249559,3848.25846,S1
3848.25846,3849.909176,N
3849.909176,3852.918077,S1
3852.918077,3881.335471,N
3881.335471,3884.323477,S1
3884.323477,3884.657799,N
3884.657799,3887.666699,S1
3887.666699,3887.959231,N
3887.959231,3890.968132,S1
3890.968132,3895.377007,N
3895.377007,3898.365013,S1
3898.365013,3899.242609,N
3899.242609,3902.251509,S1
3902.251509,3903.818645,N
3903.818645,3906.80665,S1
3906.80665,3907.830512,N
3907.830512,3910.839413,S1
3910.839413,3912.114017,N
3912.114017,3915.122917,S1
3915.122917,3915.979618,N
3915.979618,3918.967623,S1
3918.967623,3919.9288,N
3919.9288,3922.916805,S1
3922.916805,3979.960545,N
3979.960545,3982.969446,S1
3982.969446,3984.097784,N
3984.097784,3987.106684,S1
3987.106684,4191.774609,N
4191.774609,4194.783509,S1
4194.783509,4246.331827,N
4246.331827,4249.319832,S1
4249.319832,4250.260113,N
4250.260113,4253.269014,S1
4253.269014,4254.376457,N
4254.376457,4257.385357,S1
4257.385357,4258.033107,N
4258.033107,4261.042008,S1
4261.042008,4262.295716,N
4262.295716,4265.304616,S1
4265.304616,4266.746381,N
4266.746381,4269.734387,S1
4269.734387,4274.644745,N
4274.644745,4277.653646,S1
4277.653646,4279.032725,N
4279.032725,4282.041626,S1
4282.041626,4315.641015,N
4315.641015,4318.649916,S1
4318.649916,4329.181068,N
4329.181068,4332.189969,S1
4332.189969,4343.41066,N
4343.41066,4346.398666,S1
4346.398666,4347.06731,N
4347.06731,4350.055316,S1
4350.055316,4376.759308,N
4376.759308,4379.747314,S1
4379.747314,4394.102277,N
4394.102277,4397.111177,S1
4397.111177,4397.466395,N
4397.466395,4400.496191,S1
4400.496191,4407.621434,N
4407.621434,4410.60944,S1
4410.60944,4411.466141,N
4411.466141,4414.475041,S1
4414.475041,4415.081,N
4415.081,4418.089901,S1
4418.089901,4427.994199,N
4427.994199,4430.982204,S1
4430.982204,4446.110287,N
4446.110287,4449.119188,S1
