start_time,end_time,label
4066.593811,4069.759481,S1
4069.759481,4734.35636,N
4734.35636,4737.618938,S1
4737.618938,4744.983966,N
4744.983966,4748.181939,S1
4748.181939,4751.541425,N
4751.541425,4754.707095,S1
4754.707095,4759.10027,N
4759.10027,4762.395151,S1
4762.395151,4786.557612,N
4786.557612,4789.59407,S1
4789.59407,4818.731155,N
4818.731155,4822.18755,S1
4822.18755,4831.749166,N
4831.749166,4835.011744,S1
4835.011744,4838.984983,N
4838.984983,4842.215258,S1
4842.215258,4842.732102,N
4842.732102,4846.026983,S1
4846.026983,4853.876553,N
4853.876553,4857.268342,S1
4857.268342,4874.937949,N
4874.937949,4878.265133,S1
4878.265133,4882.593702,N
4882.593702,4885.791674,S1
4885.791674,4892.058409,N
4892.058409,4895.191776,S1
4895.191776,4898.971198,N
4898.971198,4902.169171,S1
4902.169171,4905.496355,N
4905.496355,4908.662025,S1
4908.662025,4912.861383,N
4912.861383,4916.027053,S1
4916.027053,4932.016917,N
4932.016917,4935.150284,S1
4935.150284,4939.026615,N
4939.026615,4942.25689,S1
4942.25689,4945.971707,N
4945.971707,4949.331193,S1
4949.331193,4949.815735,N
4949.815735,4952.981405,S1
4952.981405,5213.632334,N
5213.632334,5216.830306,S1
5216.830306,5220.609729,N
5220.609729,5223.743096,S1
5223.743096,5237.084134,N
5237.084134,5240.217501,S1
5240.217501,5242.963235,N
5242.963235,5246.225813,S1
5246.225813,5249.714511,N
5249.714511,5252.718667,S1
5252.718667,5255.496704,S1
5255.496704,5270.582091,N
5270.582091,5273.683155,S1
5273.683155,5276.719614,S1
5276.719614,5279.72377,S1
5279.72377,5280.208311,N
5280.208311,5283.180165,S1
5283.180165,5283.890826,N
5283.890826,5287.121101,S1
5287.121101,5290.189863,S1
5290.189863,5297.296469,N
5297.296469,5300.397533,S1
5300.397533,5311.541984,N
5311.541984,5314.610745,S1
5314.610745,5317.582599,S1
5317.582599,5318.164048,N
5318.164048,5321.265113,S1
5321.265113,5324.559994,N
5324.559994,5327.725664,S1
5327.725664,5331.375875,N
5331.375875,5334.380031,S1
5334.380031,5334.541545,N
5334.541545,5337.674912,S1
5337.674912,5337.933334,N
5337.933334,5341.099004,S1
5341.099004,5344.813821,N
5344.813821,5347.882583,S1
5347.882583,5348.948574,N
5348.948574,5352.211152,S1
5352.211152,5355.344519,S1
5355.344519,5358.380978,S1
5358.380978,5361.578951,S1
5361.578951,5362.095795,N
5362.095795,5365.132254,S1
5365.132254,5368.233318,S1
5368.233318,5371.560502,S1
5371.560502,5385.48299,N
5385.48299,5388.680962,S1
5388.680962,5391.911238,S1
5391.911238,5557.430554,N
5557.430554,5560.628527,S1
5560.628527,5563.697288,S1
5563.697288,5643.000551,N
5643.000551,5646.069313,S1
5646.069313,5698.528987,N
5698.528987,5701.694657,S1
5701.694657,5704.698813,S1
5704.698813,5771.177883,N
5771.177883,5774.31125,S1
5774.31125,5912.147105,N
5912.147105,5915.345078,S1
5915.345078,5915.700408,N
5915.700408,5918.801473,S1
5918.801473,5953.171604,N
5953.171604,5956.466485,S1
5956.466485,6098.210973,N
6098.210973,6101.441249,S1
6101.441249,6103.896258,N
6103.896258,6106.868111,S1
6106.868111,6430.541715,N
6430.541715,6433.513569,S1
6433.513569,6439.780303,N
6439.780303,6442.978276,S1
6442.978276,6453.121341,N
6453.121341,6456.222405,S1
6456.222405,6457.417607,N
6457.417607,6460.61558,S1
6460.61558,6461.875387,N
6461.875387,6464.976452,S1
6464.976452,6466.785406,N
6466.785406,6469.951076,S1
6469.951076,6470.887856,N
6470.887856,6474.118132,S1
6474.118132,6474.279645,N
6474.279645,6477.671435,S1
6477.671435,6478.382095,N
6478.382095,6481.870793,S1
6481.870793,6482.064609,N
6482.064609,6485.230279,S1
6485.230279,6486.425481,N
6486.425481,6489.623454,S1
6489.623454,6490.431023,N
6490.431023,6493.56439,S1
6493.56439,6494.339656,N
6494.339656,6497.279207,S1
6497.279207,6498.215987,N
6498.215987,6500.961721,S1
6500.961721,6505.64562,N
6505.64562,6508.552868,S1
6508.552868,6510.394125,N
6510.394125,6513.624401,S1
6513.624401,6514.20585,N
6514.20585,6517.403823,S1
6517.403823,6518.275997,N
6518.275997,6521.861603,S1
6521.861603,6522.313842,N
6522.313842,6525.511815,S1
6525.511815,6526.028659,N
6526.028659,6529.194329,S1
6529.194329,6530.228017,N
6530.228017,6533.167567,S1
6533.167567,6534.944219,N
6534.944219,6538.045283,S1
6538.045283,6539.563513,N
6539.563513,6542.567669,S1
6542.567669,6548.802101,N
6548.802101,6552.096982,S1
6552.096982,6553.13067,N
6553.13067,6556.360945,S1
6556.360945,6561.044845,N
6561.044845,6564.210515,S1
6564.210515,6565.696442,N
6565.696442,6568.797506,S1
6568.797506,6569.637378,N
6569.637378,6572.899956,S1
6572.899956,6574.030552,N
6574.030552,6577.260828,S1
6577.260828,6578.036094,N
6578.036094,6581.169461,S1
6581.169461,6586.919352,N
6586.919352,6589.923508,S1
6589.923508,6595.899517,N
6595.899517,6598.839068,S1
6598.839068,6599.808151,N
6599.808151,6602.683096,S1
6602.683096,6604.524353,N
6604.524353,6607.786931,S1
6607.786931,6608.820619,N
6608.820619,6612.244711,S1
6612.244711,6615.313473,S1
6615.313473,6616.573281,N
6616.573281,6619.803556,S1
6619.803556,6620.449611,N
6620.449611,6623.809098,S1
6623.809098,6624.455153,N
6624.455153,6627.620823,S1
6627.620823,6628.492997,N
6628.492997,6631.69097,S1
6631.69097,6632.918475,N
6632.918475,6635.761117,S1
6635.761117,6636.827108,N
6636.827108,6639.960475,S1
6639.960475,6641.220283,N
6641.220283,6644.159833,S1
6644.159833,6644.741283,N
6644.741283,6647.810045,S1
6647.810045,6649.328274,N
6649.328274,6652.33243,S1
6652.33243,6653.236907,N
6653.236907,6656.596394,S1
6656.596394,6657.888504,N
6657.888504,6661.021871,S1
6661.021871,6662.507798,N
6662.507798,6665.447349,S1
6665.447349,6666.997881,N
6666.997881,6670.066643,S1
6670.066643,6671.358753,N
6671.358753,6674.395212,S1
6674.395212,6675.4289,N
6675.4289,6678.529964,S1
6678.529964,6679.951286,N
6679.951286,6683.213864,S1
6683.213864,6684.150644,N
6684.150644,6687.284011,S1
6687.284011,6688.414607,N
6688.414607,6691.61258,S1
6691.61258,6692.355543,N
6692.355543,6695.618122,S1
6695.618122,6696.393388,N
6696.393388,6699.494452,S1
6699.494452,6700.108205,N
6700.108205,6703.144664,S1
6703.144664,6704.792104,N
6704.792104,6707.79626,S1
6707.79626,6709.476004,N
6709.476004,6712.577068,S1
6712.577068,6713.836875,N
6713.836875,6716.93794,S1
6716.93794,6718.165445,N
6718.165445,6721.363417,S1
6721.363417,6722.041775,N
6722.041775,6725.078234,S1
6725.078234,6725.691987,N
6725.691987,6728.631537,S1
6728.631537,6730.149767,N
6730.149767,6733.250831,S1
6733.250831,6733.993795,N
6733.993795,6737.127162,S1
6737.127162,6737.967033,N
6737.967033,6741.003492,S1
6741.003492,6742.004878,N
6742.004878,6745.20285,S1
6745.20285,6747.787071,N
6747.787071,6750.855833,S1
6750.855833,6751.598796,N
6751.598796,6754.635255,S1
6754.635255,6755.733549,N
6755.733549,6758.834613,S1
6758.834613,6759.803696,N
6759.803696,6763.163182,S1
6763.163182,6763.776935,N
6763.776935,6766.845696,S1
6766.845696,6767.782476,N
6767.782476,6770.818935,S1
6770.818935,6771.238871,N
6771.238871,6774.27533,S1
6774.27533,6774.953688,N
6774.953688,6778.022449,S1
6778.022449,6778.862321,N
6778.862321,6781.963385,S1
6781.963385,6782.609441,N
6782.609441,6785.710505,S1
6785.710505,6788.843872,S1
6788.843872,6789.134597,N
6789.134597,6792.494084,S1
6792.494084,6792.978625,N
6792.978625,6796.047387,S1
6796.047387,6796.628836,N
6796.628836,6799.794506,S1
6799.794506,6800.020625,N
6800.020625,6803.283204,S1
6803.283204,6804.446103,N
6804.446103,6807.644076,S1
6807.644076,6808.031709,N
6808.031709,6811.10047,S1
6811.10047,6811.940342,N
6811.940342,6815.073709,S1
6815.073709,6815.687462,N
6815.687462,6818.59471,S1
6818.59471,6819.30537,N
6819.30537,6822.697159,S1
6822.697159,6822.858673,N
6822.858673,6826.185857,S1
6826.185857,6826.605793,N
6826.605793,6829.706857,S1
6829.706857,6830.417518,N
6830.417518,6833.712399,S1
6833.712399,6834.100032,N
6834.100032,6837.201096,S1
6837.201096,6837.847151,N
6837.847151,6841.142032,S1
6841.142032,6841.82039,N
6841.82039,6845.082969,S1
6845.082969,6845.729024,N
6845.729024,6848.797785,S1
6848.797785,6849.08851,N
6849.08851,6852.25418,S1
6852.25418,6853.255565,N
6853.255565,6856.388933,S1
6856.388933,6859.651511,S1
6859.651511,6860.717502,N
6860.717502,6863.850869,S1
6863.850869,6864.400016,N
6864.400016,6867.468778,S1
6867.468778,6868.470163,N
6868.470163,6871.668136,S1
6871.668136,6872.281888,N
6872.281888,6875.318347,S1
6875.318347,6876.448943,N
6876.448943,6879.614613,S1
6879.614613,6880.422182,N
6880.422182,6883.684761,S1
6883.684761,6884.653843,N
6884.653843,6887.851816,S1
6887.851816,6888.271752,N
6888.271752,6891.53433,S1
6891.53433,6892.923348,N
6892.923348,6896.218229,S1
6896.218229,6896.831982,N
6896.831982,6899.997652,S1
6899.997652,6900.740615,N
6900.740615,6903.84168,S1
6903.84168,6904.035496,N
6904.035496,6907.201166,S1
6907.201166,6907.944129,N
6907.944129,6911.109799,S1
6911.109799,6915.793699,N
6915.793699,6919.120883,S1
6919.120883,6923.19103,N
6923.19103,6926.259792,S1
6926.259792,6930.846783,N
6930.846783,6934.109361,S1
6934.109361,6938.373325,N
6938.373325,6941.829719,S1
6941.829719,6942.314261,N
6942.314261,6945.576839,S1
6945.576839,6946.222894,N
6946.222894,6949.582381,S1
6949.582381,6950.454555,N
6950.454555,6953.814041,S1
6953.814041,6956.882803,S1
6956.882803,6957.238133,N
6957.238133,6960.371501,S1
6960.371501,6961.502097,N
6961.502097,6964.570859,S1
6964.570859,6967.607318,S1
6967.607318,6968.737914,N
6968.737914,6971.806676,S1
6971.806676,6972.646548,N
6972.646548,6975.553795,S1
6975.553795,6976.329062,N
6976.329062,6979.333218,S1
6979.333218,6980.108484,N
6980.108484,6983.144943,S1
6983.144943,6983.726392,N
6983.726392,6986.988971,S1
6986.988971,6987.893448,N
6987.893448,6991.220632,S1
6991.220632,6991.963595,N
6991.963595,6995.096962,S1
6995.096962,6995.646109,N
6995.646109,6998.779476,S1
6998.779476,6999.748559,N
6999.748559,7002.946532,S1
7002.946532,7008.08267,N
7008.08267,7011.151431,S1
7011.151431,7011.765184,N
7011.765184,7014.866248,S1
7014.866248,7015.867634,N
7015.867634,7018.904092,S1
7018.904092,7019.80857,N
7019.80857,7022.941937,S1
7022.941937,7031.599075,N
7031.599075,7034.667837,S1
7034.667837,7039.577856,N
7039.577856,7042.775828,S1
7042.775828,7047.1367,N
7047.1367,7050.366976,S1
7050.366976,7055.955352,N
7055.955352,7059.217931,S1
7059.217931,7063.061958,N
7063.061958,7066.292234,S1
7066.292234,7071.52528,N
7071.52528,7074.69095,S1
7074.69095,7078.954914,N
7078.954914,7082.217492,S1
7082.217492,7086.546061,N
7086.546061,7089.679428,S1
7089.679428,7093.911089,N
7093.911089,7097.141365,S1
7097.141365,7101.502237,N
7101.502237,7104.700209,S1
7104.700209,7109.061081,N
7109.061081,7112.226751,S1
7112.226751,7116.458412,N
7116.458412,7119.624082,S1
7119.624082,7122.628238,N
7122.628238,7125.632395,S1
7125.632395,7130.510111,N
7130.510111,7133.772689,S1
7133.772689,7138.036652,N
7138.036652,7141.17002,S1
7141.17002,7145.98313,N
7145.98313,7149.310314,S1
7149.310314,7153.412764,N
7153.412764,7156.707645,S1
7156.707645,7160.648581,N
7160.648581,7163.717343,S1
7163.717343,7167.56137,N
7167.56137,7170.694738,S1
7170.694738,7175.378637,N
7175.378637,7178.608913,S1
7178.608913,7183.03439,N
7183.03439,7186.167757,S1
7186.167757,7191.045473,N
7191.045473,7194.114235,S1
7194.114235,7198.442804,N
7198.442804,7201.802291,S1
7201.802291,7206.518493,N
7206.518493,7209.748768,S1
7209.748768,7214.077337,N
7214.077337,7217.243007,S1
7217.243007,7221.506971,N
7221.506971,7224.672641,S1
7224.672641,7228.936605,N
7228.936605,7232.231486,S1
7232.231486,7236.947688,N
7236.947688,7240.210266,S1
7240.210266,7241.566982,N
7241.566982,7244.635744,S1
7244.635744,7252.679129,N
7252.679129,7255.780194,S1
7255.780194,7256.297038,N
7256.297038,7259.495011,S1
7259.495011,7260.108763,N
7260.108763,7263.177525,S1
7263.177525,7263.920488,N
7263.920488,7267.086158,S1
7267.086158,7267.893727,N
7267.893727,7271.188608,S1
7271.188608,7271.382425,N
7271.382425,7274.483489,S1
7274.483489,7275.355663,N
7275.355663,7278.682847,S1
7278.682847,7279.555022,N
7279.555022,7282.8176,S1
7282.8176,7308.562895,N
7308.562895,7311.728565,S1
7311.728565,7326.55553,N
7326.55553,7329.688897,S1
7329.688897,7334.954246,N
7334.954246,7338.184522,S1
7338.184522,7347.035476,N
7347.035476,7350.201146,S1
7350.201146,7354.400505,N
7354.400505,7357.436964,S1
7357.436964,7363.089946,N
7363.089946,7366.384827,S1
7366.384827,7371.036423,N
7371.036423,7374.266699,S1
7374.266699,7385.572663,N
7385.572663,7388.802939,S1
7388.802939,7393.422232,N
7393.422232,7396.652508,S1
7396.652508,7400.625747,N
7400.625747,7403.759114,S1
7403.759114,7408.087683,N
7408.087683,7411.253353,S1
7411.253353,7415.937253,N
7415.937253,7419.199831,S1
7419.199831,7423.043859,N
7423.043859,7426.177226,S1
7426.177226,7430.764217,N
7430.764217,7433.897584,S1
7433.897584,7439.098328,N
7439.098328,7442.457814,S1
7442.457814,7447.91698,N
7447.91698,7451.211861,S1
7451.211861,7456.024971,N
7456.024971,7459.126036,S1
7459.126036,7464.10066,N
7464.10066,7467.26633,S1
7467.26633,7472.014835,N
7472.014835,7475.342019,S1
7475.342019,7480.413551,N
7480.413551,7483.67613,S1
7483.67613,7488.101607,N
7488.101607,7491.331882,S1
7491.331882,7495.886571,N
7495.886571,7499.246057,S1
7499.246057,7503.510021,N
7503.510021,7506.675691,S1
7506.675691,7510.939655,N
7510.939655,7514.202233,S1
7514.202233,7519.047646,N
7519.047646,7522.148711,S1
7522.148711,7526.412674,N
7526.412674,7529.739858,S1
7529.739858,7534.003822,N
7534.003822,7537.298703,S1
7537.298703,7542.014905,N
7542.014905,7545.148272,S1
7545.148272,7550.025988,N
7550.025988,7553.127053,S1
7553.127053,7557.55253,N
7557.55253,7560.7182,S1
7560.7182,7564.949861,N
7564.949861,7568.083228,S1
7568.083228,7572.960944,N
7572.960944,7576.158917,S1
7576.158917,7580.099853,N
7580.099853,7583.330128,S1
7583.330128,7587.464881,N
7587.464881,7590.533643,S1
7590.533643,7595.475964,N
7595.475964,7598.673937,S1
7598.673937,7602.970203,N
7602.970203,7606.200479,S1
7606.200479,7611.1428,N
7611.1428,7614.340773,S1
7614.340773,7618.927764,N
7618.927764,7622.190342,S1
7622.190342,7626.938847,N
7626.938847,7630.104517,S1
7630.104517,7634.5946,N
7634.5946,7637.792573,S1
7637.792573,7642.024234,N
7642.024234,7645.157601,S1
7645.157601,7650.584464,N
7650.584464,7653.782437,S1
7653.782437,7658.078703,N
7658.078703,7661.21207,S1
7661.21207,7665.960575,N
7665.960575,7669.126245,S1
7669.126245,7674.068567,N
7674.068567,7677.234237,S1
7677.234237,7682.047347,N
7682.047347,7685.180714,S1
7685.180714,7690.413761,N
7690.413761,7693.708642,S1
7693.708642,7698.101816,N
7698.101816,7701.364395,S1
7701.364395,7706.435927,N
7706.435927,7709.698505,S1
7709.698505,7715.060763,N
7715.060763,7718.19413,S1
7718.19413,7722.974938,N
7722.974938,7726.302121,S1
7726.302121,7730.566085,N
7730.566085,7733.796361,S1
7733.796361,7738.964801,N
7738.964801,7742.162774,S1
7742.162774,7746.136013,N
7746.136013,7749.333986,S1
7749.333986,7754.986968,N
7754.986968,7758.249546,S1
7758.249546,7763.030354,N
7763.030354,7766.228326,S1
7766.228326,7771.558281,N
7771.558281,7774.788557,S1
7774.788557,7775.693034,N
7775.693034,7778.69719,S1
7778.69719,7786.643668,N
7786.643668,7789.84164,S1
7789.84164,7790.810723,N
7790.810723,7793.94409,S1
7793.94409,7794.557842,N
7794.557842,7797.820421,S1
7797.820421,7843.07658,N
7843.07658,7846.274553,S1
7846.274553,7887.912804,N
7887.912804,7891.175382,S1
7891.175382,7894.987107,N
7894.987107,7898.217383,S1
7898.217383,7922.541357,N
7922.541357,7925.73933,S1
7925.73933,7930.520138,N
7930.520138,7933.750413,S1
7933.750413,7937.562138,N
7937.562138,7940.663203,S1
7940.663203,7984.045803,N
7984.045803,7987.276078,S1
7987.276078,7991.63695,N
7991.63695,7994.80262,S1
7994.80262,7999.518822,N
7999.518822,8002.716795,S1
8002.716795,8014.5073,N
8014.5073,8017.705273,S1
8017.705273,8021.969237,N
8021.969237,8025.296421,S1
8025.296421,8029.721898,N
8029.721898,8032.887568,S1
8032.887568,8037.506862,N
8037.506862,8040.76944,S1
8040.76944,8054.595019,N
8054.595019,8057.696084,S1
8057.696084,8062.121561,N
8062.121561,8065.448745,S1
8065.448745,8099.075913,N
8099.075913,8102.241583,S1
8102.241583,8105.956399,N
8105.956399,8109.218978,S1
8109.218978,8113.095308,N
8113.095308,8116.228676,S1
8116.228676,8139.422054,N
8139.422054,8142.813843,S1
8142.813843,8143.13687,N
8143.13687,8146.334843,S1
8146.334843,8147.368531,N
8147.368531,8150.728018,S1
8150.728018,8169.98046,N
8169.98046,8173.243038,S1
8173.243038,8177.991543,N
8177.991543,8181.157213,S1
8181.157213,8186.131837,N
8186.131837,8189.200599,S1
8189.200599,8203.026178,N
8203.026178,8205.965729,S1
8205.965729,8206.708692,N
8206.708692,8209.777454,S1
8209.777454,8210.972656,N
8210.972656,8214.07372,S1
8214.07372,8217.174784,S1
8217.174784,8218.822225,N
8218.822225,8221.858684,S1
8221.858684,8225.928831,N
8225.928831,8229.159107,S1
8229.159107,8234.069125,N
8234.069125,8237.267098,S1
8237.267098,8293.053956,N
8293.053956,8296.381139,S1
8296.381139,8301.000433,N
8301.000433,8304.230709,S1
8304.230709,8308.850003,N
8308.850003,8312.274095,S1
8312.274095,8316.861086,N
8316.861086,8320.285178,S1
8320.285178,8348.550089,N
8348.550089,8351.748061,S1
8351.748061,8356.044328,N
8356.044328,8359.177695,S1
8359.177695,8385.084504,N
8385.084504,8388.379385,S1
8388.379385,8393.483221,N
8393.483221,8396.745799,S1
8396.745799,8405.532148,N
8405.532148,8408.697818,S1
8408.697818,8412.12191,N
8412.12191,8415.28758,S1
8415.28758,8420.100691,N
8420.100691,8423.330966,S1
8423.330966,8424.009324,N
8424.009324,8427.36881,S1
8427.36881,8435.606013,N
8435.606013,8438.771683,S1
8438.771683,8441.937353,S1
8441.937353,8446.427436,N
8446.427436,8449.690014,S1
8449.690014,8460.091501,N
8460.091501,8463.160263,S1
8463.160263,8467.068896,N
8467.068896,8470.234566,S1
8470.234566,8474.078594,N
8474.078594,8477.018145,S1
8477.018145,8488.162595,N
8488.162595,8491.199054,S1
8491.199054,8494.235513,S1
8494.235513,8495.72144,N
8495.72144,8498.790201,S1
8498.790201,8501.697449,S1
8501.697449,8503.054165,N
8503.054165,8506.187532,S1
8506.187532,8510.483799,N
8510.483799,8513.875588,S1
8513.875588,8521.079102,N
8521.079102,8524.277075,S1
8524.277075,8535.93837,N
8535.93837,8539.265553,S1
8539.265553,8540.557664,N
8540.557664,8543.723333,S1
8543.723333,8548.0196,N
8548.0196,8551.18527,S1
8551.18527,8555.384628,N
8555.384628,8558.80872,S1
8558.80872,8563.040381,N
8563.040381,8566.141445,S1
