start_time,end_time,label,duration
8151.173255,8152.457788,N,1.2845330000000104
8152.457788,8155.341433,S1,2.8836449999998877
8155.341433,8395.785,N,240.44356700000026
8395.785,8398.878365,S1,3.093365000000631
8398.878365,8765.258576,N,366.3802109999997
8765.258576,8768.692735,S1,3.4341590000003634
8768.692735,8787.174279,N,18.481544000000213
8787.174279,8790.608438,S1,3.4341589999985445
8790.608438,8792.05026,N,1.441822000000684
8792.05026,8795.589279,S1,3.5390189999998256
8795.589279,8797.398111,N,1.8088320000006206
8797.398111,8800.701195,S1,3.3030839999992168
8800.701195,8802.483812,N,1.782617000000755
8802.483812,8806.049046,S1,3.565233999999691
8806.049046,8807.988953,N,1.9399069999999483
8807.988953,8811.056103,S1,3.0671500000007654
8811.056103,8823.350917,N,12.29481399999895
8823.350917,8826.91615,S1,3.5652329999993526
8826.91615,8828.987132,N,2.070982000001095
8828.987132,8832.447506,S1,3.460374000000229
8832.447506,9127.47061,N,295.0231039999999
9127.47061,9130.878554,S1,3.407944000000498
9130.878554,9137.799302,N,6.920747999998639
9137.799302,9141.102386,S1,3.3030840000010357
9141.102386,9143.750097,N,2.6477109999996173
9143.750097,9147.210471,S1,3.460374000000229
9147.210471,9155.284677,N,8.074205999999322
9155.284677,9158.430472,S1,3.145795000000362
9158.430472,9164.119117,N,5.688645000000179
9164.119117,9167.448416,S1,3.3292989999990823
9167.448416,9207.845662,N,40.39724600000045
9207.845662,9211.227391,S1,3.3817290000006324
9211.227391,9219.275382,N,8.047990999999456
9219.275382,9222.342532,S1,3.0671500000007654
9222.342532,9720.400463,N,498.05793099999937
9720.400463,9723.651117,S1,3.2506539999994857
9723.651117,9724.83079,N,1.1796730000005482
9724.83079,9728.107659,S1,3.276868999999351
9728.107659,9730.834015,N,2.726356000001033
9730.834015,9733.848734,S1,3.014718999998877
9733.848734,9735.605136,N,1.7564020000008895
9735.605136,9738.829576,S1,3.2244399999999587
9738.829576,9741.346212,N,2.5166360000002896
9741.346212,9745.04252,S1,3.6963080000004993
9745.04252,9746.956212,N,1.9136919999982638
9746.956212,9750.128222,S1,3.1720100000002276
9750.128222,9763.655138,N,13.52691600000071
9763.655138,9767.010653,S1,3.3555149999992864
9767.010653,9774.927569,N,7.916916000000128
9774.927569,9778.152008,S1,3.22443899999962
9778.152008,9780.091915,N,1.9399070000017673
9780.091915,9783.106635,S1,3.0147199999992154
9783.106635,9806.56902,N,23.462385000000722
9806.56902,9809.636169,S1,3.067148999998608
9809.636169,9818.129815,N,8.493646000000808
9818.129815,9821.17075,S1,3.040934999999081
9821.17075,9823.372806,N,2.202056000000084
9823.372806,9826.78075,S1,3.407944000000498
9826.78075,9844.161265,N,17.38051500000074
9844.161265,9847.385705,S1,3.2244399999999587
9847.385705,9856.08907,N,8.703364999999394
9856.08907,9859.234864,S1,3.1457940000000235
9859.234864,9867.754725,N,8.519861000000674
9867.754725,9871.215099,S1,3.46037399999841
9871.215099,9873.993884,N,2.7787850000004255
9873.993884,9877.165894,S1,3.1720100000002276
9877.165894,9885.449819,N,8.283924999999726
9885.449819,9889.041268,S1,3.5914490000013757
9889.041268,9891.00739,N,1.9661219999998139
9891.00739,9894.336689,S1,3.3292989999990823
9894.336689,9896.82711,N,2.490421000000424
9896.82711,9900.130194,S1,3.3030839999992168
9900.130194,9902.830335,N,2.7001410000011674
9902.830335,9906.212064,S1,3.3817289999988134
9906.212064,9907.994681,N,1.782617000000755
9907.994681,9911.06183,S1,3.067149000000427
9911.06183,9917.825289,N,6.763458999999784
9917.825289,9921.180803,S1,3.355513999998948
9921.180803,9922.596411,N,1.415608000001157
9922.596411,9925.92571,S1,3.3292989999990823
9925.92571,9927.891832,N,1.9661219999998139
9927.891832,9931.247346,S1,3.355514000000767
9931.247346,9933.056178,N,1.8088320000006206
9933.056178,9936.149542,S1,3.0933639999984734
9936.149542,9937.958374,N,1.8088320000006206
9937.958374,9941.156599,S1,3.198225000000093
9941.156599,9943.306225,N,2.149626000000353
9943.306225,9946.478235,S1,3.1720100000002276
9946.478235,9958.956553,N,12.47831799999949
9958.956553,9962.285853,S1,3.329299999999421
9962.285853,9965.012208,N,2.7263550000006944
9965.012208,9968.131787,S1,3.119579000000158
9968.131787,9970.019264,N,1.8874770000002172
9970.019264,9973.191274,S1,3.1720100000002276
9973.191274,9975.681695,N,2.490420999998605
9975.681695,9978.801274,S1,3.119579000000158
9978.801274,9981.527629,N,2.7263550000006944
9981.527629,9984.752069,S1,3.2244399999999587
9984.752069,9986.770621,N,2.018551999999545
9986.770621,9989.94263,S1,3.172008999999889
9989.94263,9992.590341,N,2.6477109999996173
9992.590341,9995.526415,S1,2.936074000001099
9995.526415,9998.016836,N,2.490421000000424
9998.016836,10001.16263,S1,3.1457940000000235
10001.16263,10003.96763,N,2.804999999998472
10003.96763,10007.00857,S1,3.0409400000007736
10007.00857,10009.47277,N,2.4642000000003463
10009.47277,10012.56614,S1,3.0933700000005047
10012.56614,10014.92548,N,2.359339999999065
10014.92548,10018.30721,S1,3.381730000000971
10018.30721,10026.1717,N,7.8644899999999325
10026.1717,10029.73693,S1,3.565229999998337
10029.73693,10031.51955,N,1.7826200000017707
10031.51955,10034.74399,S1,3.2244399999999587
10034.74399,10037.10333,N,2.359339999999065
10037.10333,10040.24913,S1,3.1458000000002357
10040.24913,10042.94927,N,2.70013999999901
10042.94927,10046.27857,S1,3.32930000000124
10046.27857,10048.74277,N,2.4642000000003463
10048.74277,10052.09829,S1,3.35551999999916
10052.09829,10054.45763,N,2.359340000000884
10054.45763,10057.78693,S1,3.329299999999421
10057.78693,10059.80549,N,2.0185600000004342
10059.80549,10063.10857,S1,3.3030799999996816
10063.10857,10070.05553,N,6.946959999999308
10070.05553,10073.25376,S1,3.198229999999967
10073.25376,10080.67259,N,7.418830000000526
10080.67259,10083.92324,S1,3.2506499999999505
10083.92324,10091.91881,N,7.995569999999134
10091.91881,10095.03839,S1,3.1195800000004965
10095.03839,10096.40156,N,1.3631700000005367
10096.40156,10099.83572,S1,3.434159999998883
10099.83572,10102.01156,N,2.175840000001699
10102.01156,10105.18357,S1,3.1720099999984086
10105.18357,10118.52698,N,13.343410000001313
10118.52698,10121.83007,S1,3.303089999999429
10121.83007,10123.90105,N,2.070980000000418
10123.90105,10127.09928,S1,3.198229999999967
10127.09928,10156.09302,N,28.99373999999989
10156.09302,10159.31745,S1,3.2244300000002113
10159.31745,10171.03554,N,11.718090000000302
10171.03554,10174.28619,S1,3.2506499999999505
10174.28619,10182.07204,N,7.785849999998391
10182.07204,10185.19162,S1,3.1195800000004965
10185.19162,10187.4461,N,2.254479999999603
10187.4461,10190.80162,S1,3.355520000000979
10190.80162,10202.67699,N,11.875369999999748
10202.67699,10205.92764,S1,3.2506499999999505
10205.92764,10208.49671,N,2.569069999999556
10208.49671,10211.87844,S1,3.381730000000971
10211.87844,10214.68344,N,2.805000000000291
10214.68344,10218.06517,S1,3.381729999999152
10218.06517,10219.63807,N,1.5729000000010274
10219.63807,10223.09844,S1,3.460369999998875
10223.09844,10224.59269,N,1.494249999999738
10224.59269,10227.94821,S1,3.355520000000979
10227.94821,10281.00728,N,53.05906999999934
10281.00728,10284.10064,S1,3.0933600000007573
10284.10064,10287.27265,N,3.1720100000002276
10287.27265,10290.54952,S1,3.2768699999996898
10290.54952,10314.69349,N,24.14396999999917
10314.69349,10317.8655,S1,3.1720100000002276
10317.8655,10320.1462,N,2.2806999999993423
10320.1462,10322.97742,S1,2.8312200000000303
10322.97742,10325.86106,N,2.883640000000014
10325.86106,10329.05929,S1,3.198229999999967
10329.05929,10330.92055,N,1.8612600000014936
10330.92055,10334.14499,S1,3.2244399999999587
10334.14499,10358.55111,N,24.406119999999646
10358.55111,10361.72312,S1,3.1720100000002276
10361.72312,10394.62289,N,32.89976999999999
10394.62289,10397.92598,S1,3.303089999999429
10397.92598,10409.82757,N,11.901589999999487
10409.82757,10413.20929,S1,3.3817200000012235
10413.20929,10455.20565,N,41.996359999999186
10455.20565,10458.58738,S1,3.381730000000971
10458.58738,10461.75939,N,3.1720099999984086
10461.75939,10464.95762,S1,3.198229999999967
10464.95762,10467.39561,N,2.4379900000003545
10467.39561,10470.48897,S1,3.0933600000007573
10470.48897,10472.95318,N,2.4642100000000937
10472.95318,10476.28248,S1,3.329299999999421
10476.28248,10828.24446,N,351.96198000000004
10828.24446,10831.73105,S1,3.486590000000433
10831.73105,10847.74839,N,16.01734000000033
10847.74839,10851.20876,S1,3.460369999998875
10851.20876,10865.23376,N,14.024999999999636
10865.23376,10868.53685,S1,3.303090000001248
10868.53685,10933.62858,N,65.0917300000001
10933.62858,10936.9841,S1,3.35551999999916
10936.9841,10938.16377,N,1.1796699999995326
10938.16377,10941.83386,S1,3.670090000001437
10941.83386,10943.95727,N,2.123410000000149
10943.95727,10947.44386,S1,3.486589999998614
10947.44386,10949.88185,N,2.4379900000003545
10949.88185,10953.21115,S1,3.329299999999421
10953.21115,10960.91835,N,7.707200000000739
10960.91835,10963.95928,S1,3.040929999999207
10963.95928,10967.34101,N,3.381730000000971
10967.34101,10971.1684,S1,3.8273900000003778
10971.1684,10991.03933,N,19.870929999999134
10991.03933,10994.1327,S1,3.0933700000005047
10994.1327,10995.91531,N,1.7826100000002043
10995.91531,10999.08732,S1,3.1720100000002276
10999.08732,11000.52915,N,1.4418299999997544
11000.52915,11003.80602,S1,3.2768699999996898
11003.80602,11076.10686,N,72.30083999999988
11076.10686,11079.20023,S1,3.0933700000005047
11079.20023,11083.91892,N,4.718689999999697
11083.91892,11087.222,S1,3.3030799999996816
11087.222,11089.03083,N,1.8088299999999435
11089.03083,11092.49121,S1,3.460380000000441
11092.49121,11146.04836,N,53.55715000000055
11146.04836,11149.0893,S1,3.0409399999989546
11149.0893,11153.96528,N,4.875980000000709
11153.96528,11157.18972,S1,3.2244399999999587
11157.18972,11158.9199,N,1.7301800000004732
11158.9199,11162.30163,S1,3.381729999999152
11162.30163,11210.06528,N,47.76365000000078
11210.06528,11213.21108,S1,3.1457999999984168
11213.21108,11214.91505,N,1.7039700000004814
11214.91505,11218.24435,S1,3.32930000000124
11218.24435,11219.86968,N,1.6253299999989395
11219.86968,11223.04168,S2,3.17200000000048
11223.04168,11224.56215,N,1.5204699999994773
11224.56215,11227.76038,S1,3.198229999999967
11227.76038,11229.59542,N,1.8350399999999354
11229.59542,11233.18687,S1,3.5914499999998952
11233.18687,11291.04328,N,57.856410000000324
11291.04328,11294.47744,S1,3.434160000000702
11294.47744,11297.49216,N,3.0147199999992154
11297.49216,11301.16225,S1,3.670089999999618
11301.16225,11303.91482,N,2.75257000000056
11303.91482,11307.76842,S1,3.8536000000003696
11307.76842,11373.88254,N,66.11412000000018
11373.88254,11377.10698,S1,3.2244399999999587
11377.10698,11378.15557,N,1.0485900000003312
11378.15557,11381.17029,S1,3.0147199999992154
11381.17029,11383.21506,N,2.044770000000426
11383.21506,11386.20356,S1,2.988499999999476
11386.20356,11388.66777,N,2.4642100000000937
11388.66777,11391.91843,S1,3.250659999999698
11391.91843,11395.24772,N,3.3292899999996735
11395.24772,11398.83917,S1,3.5914499999998952
11398.83917,11428.06885,N,29.22968000000037
11428.06885,11431.08357,S1,3.0147200000010344
11431.08357,11432.83997,N,1.7564000000002125
11432.83997,11436.4052,S1,3.565229999998337
11436.4052,11438.42376,N,2.0185600000004342
11438.42376,11441.77927,S1,3.3555100000012317
11441.77927,11462.04343,N,20.26415999999881
11462.04343,11464.84843,S2,2.805000000000291
11464.84843,11465.66109,N,0.812659999999596
11465.66109,11469.14768,S1,3.486590000000433
11469.14768,11470.56329,N,1.4156100000000151
11470.56329,11474.04988,S1,3.486590000000433
11474.04988,11475.78007,N,1.7301900000002206
11475.78007,11479.5288,S1,3.748729999999341
11479.5288,11481.73086,N,2.2020599999996193
11481.73086,11485.08638,S1,3.355520000000979
11485.08638,11488.93997,N,3.8535899999988033
11488.93997,11492.40035,S1,3.460380000000441
11492.40035,11629.08512,N,136.68476999999984
11629.08512,11632.83386,S1,3.7487400000009075
11632.83386,11825.59243,N,192.75856999999996
11825.59243,11829.18387,S1,3.591440000000148
11829.18387,11841.71462,N,12.530749999999898
11841.71462,11844.88663,S1,3.1720100000002276
11844.88663,11846.95761,N,2.070979999998599
11846.95761,11850.65392,S1,3.6963100000011764
11850.65392,11853.85215,N,3.198229999999967
11853.85215,11857.05037,S1,3.1982200000002194
11857.05037,11890.44822,N,33.39784999999938
11890.44822,11893.88238,S1,3.434159999998883
11893.88238,11899.78075,N,5.898370000000796
11899.78075,11903.39841,S1,3.617659999999887
11903.39841,11905.86262,N,2.4642100000000937
11905.86262,11909.48028,S1,3.617659999999887
11909.48028,11912.36393,N,2.8836499999997613
11912.36393,11915.77187,S1,3.4079400000009628
11915.77187,11960.20622,N,44.43434999999954
11960.20622,11963.03744,S1,2.8312200000000303
11963.03744,11968.28043,N,5.2429900000006455
11968.28043,11971.50487,S1,3.2244399999999587
11971.50487,11974.0215,N,2.5166300000000774
11974.0215,11977.95374,S1,3.9322400000000926
11977.95374,11981.33547,N,3.381729999999152
11981.33547,11984.7172,S1,3.381729999999152
11984.7172,12057.72585,N,73.00865000000158
12057.72585,12061.08137,S1,3.35551999999916
12061.08137,12147.69558,N,86.61420999999973
12147.69558,12150.84137,S1,3.1457900000004884
12150.84137,12154.66876,N,3.8273900000003778
12154.66876,12158.10292,S1,3.434159999998883
12158.10292,12165.15474,N,7.051820000000589
12165.15474,12168.43161,S1,3.2768699999996898
12168.43161,12172.99301,N,4.5614000000005035
12172.99301,12176.26988,S1,3.2768699999996898
12176.26988,12211.7125,N,35.442619999999806
12211.7125,12214.98937,S1,3.2768699999996898
12214.98937,12217.40114,N,2.4117700000006153
12217.40114,12220.91395,S1,3.5128100000001723
12220.91395,12223.71895,N,2.805000000000291
12223.71895,12226.83853,S1,3.1195800000004965
12226.83853,12228.98815,N,2.149619999998322
12228.98815,12232.10773,S1,3.1195800000004965
12232.10773,12377.99396,N,145.88623000000007
12377.99396,12381.06111,S1,3.0671500000007654
12381.06111,12383.05344,N,1.9923299999991286
12383.05344,12386.14681,S1,3.0933700000005047
12386.14681,12387.95564,N,1.8088299999999435
12387.95564,12391.12765,S1,3.1720100000002276
12391.12765,12497.92738,N,106.79972999999882
12497.92738,12501.04696,S1,3.1195800000004965
12501.04696,12502.38392,N,1.3369600000005448
12502.38392,12505.81808,S1,3.434159999998883
12505.81808,12508.38714,N,2.5690600000016275
12508.38714,12512.00481,S1,3.6176699999996345
12512.00481,12513.15827,N,1.1534599999995407
12513.15827,12516.59243,S1,3.434160000000702
12516.59243,12561.65593,N,45.063500000000204
12561.65593,12564.59201,S1,2.9360799999994924
12564.59201,12565.16874,N,0.5767299999988609
12565.16874,12568.2621,S1,3.0933600000007573
12568.2621,12569.80878,N,1.5466799999994691
12569.80878,12573.03322,S1,3.2244399999999587
12573.03322,12580.03262,N,6.999400000000605
12580.03262,12583.20463,S1,3.1720100000002276
12583.20463,12632.67225,N,49.46761999999944
12632.67225,12636.10641,S1,3.434160000000702
12636.10641,12701.11949,N,65.01307999999881
12701.11949,12704.16043,S1,3.0409400000007736
12704.16043,12705.39253,N,1.2320999999992637
12705.39253,12708.82669,S1,3.434160000000702
12708.82669,12710.50445,N,1.6777600000004895
12710.50445,12713.96482,S1,3.460369999998875
12713.96482,12715.69501,N,1.7301900000002206
12715.69501,12718.89323,S1,3.1982200000002194
12718.89323,12834.5274,N,115.63417000000118
12834.5274,12837.56833,S1,3.040929999999207
12837.56833,12839.29852,N,1.7301900000002206
12839.29852,12842.60161,S1,3.303089999999429
12842.60161,12900.45801,N,57.856400000000576
12900.45801,12903.81353,S1,3.35551999999916
12903.81353,12910.62941,N,6.8158800000001065
12910.62941,12913.9325,S1,3.303090000001248
12913.9325,12915.89862,N,1.9661199999991368
12915.89862,12919.14927,S1,3.2506499999999505
12919.14927,13057.8526,N,138.70333000000028
13057.8526,13061.1819,S1,3.329299999999421
13061.1819,13063.41017,N,2.228269999999611
13063.41017,13066.73947,S1,3.32930000000124
13066.73947,13068.94153,N,2.2020599999996193
13068.94153,13072.34947,S1,3.4079399999991438
13072.34947,13075.41662,N,3.0671500000007654
13075.41662,13078.69349,S1,3.2768699999996898
13078.69349,14360.39507,N,1281.7015800000008
14360.39507,14363.35736,S1,2.9622899999994843
14363.35736,14383.7526,N,20.39523999999983
14383.7526,14387.02947,S1,3.2768699999996898
14387.02947,14410.07241,N,23.04294000000118
14410.07241,14413.11335,S1,3.0409399999989546
14413.11335,14414.89596,N,1.7826100000002043
14414.89596,14418.38255,S1,3.486590000000433
14418.38255,14421.10891,N,2.726360000000568
14421.10891,14424.49064,S1,3.381729999999152
14424.49064,14426.77134,N,2.2806999999993423
14426.77134,14430.07442,S1,3.3030800000015006
14430.07442,14432.06676,N,1.992339999998876
14432.06676,14435.34363,S1,3.2768699999996898
14435.34363,14494.79915,N,59.45552000000134
14494.79915,14498.0498,S1,3.2506499999999505
14498.0498,14504.02681,N,5.9770099999987
14504.02681,14507.22504,S1,3.198229999999967
14507.22504,14561.98808,N,54.76303999999982
14561.98808,14565.10766,S1,3.1195800000004965
14565.10766,14568.01752,N,2.909859999999753
14568.01752,14571.42546,S1,3.4079400000009628
14571.42546,14574.54504,N,3.1195800000004965
14574.54504,14577.92677,S1,3.381729999999152
14577.92677,14580.60069,N,2.6739199999992707
14580.60069,14584.13971,S1,3.539020000000164
14584.13971,14595.22864,N,11.088929999999891
14595.22864,14598.21714,S1,2.988500000001295
14598.21714,14605.74084,N,7.523699999999735
14605.74084,14608.75556,S1,3.0147199999992154
14608.75556,14663.62346,N,54.8679000000011
14663.62346,14666.90033,S1,3.2768699999996898
14666.90033,14675.18425,N,8.283919999999853
14675.18425,14678.61841,S1,3.434159999998883
14678.61841,14715.37178,N,36.75337000000036
14715.37178,14718.41271,S1,3.040930000001026
14718.41271,14729.50164,N,11.088929999999891
14729.50164,14732.83094,S1,3.329299999999421
14732.83094,14782.01019,N,49.17925000000105
14782.01019,14785.31328,S1,3.303089999999429
14785.31328,14788.03963,N,2.7263499999990017
14788.03963,14791.133,S1,3.0933700000005047
14791.133,14792.8894,N,1.7564000000002125
14792.8894,14795.98276,S1,3.0933600000007573
14795.98276,14977.86212,N,181.879359999999
14977.86212,14981.13899,S1,3.2768699999996898
14981.13899,14983.02647,N,1.8874800000012328
14983.02647,14986.27712,S1,3.2506499999999505
14986.27712,14989.00348,N,2.726359999998749
14989.00348,14992.14927,S1,3.1457900000004884
14992.14927,14994.50862,N,2.3593500000006316
14994.50862,14997.54955,S1,3.040929999999207
14997.54955,14999.96133,N,2.4117800000003626
14999.96133,15003.31684,S1,3.3555099999994127
15003.31684,15005.5189,N,2.2020599999996193
15005.5189,15008.92684,S1,3.4079400000009628
15008.92684,15011.05026,N,2.1234199999998964
15011.05026,15014.40577,S1,3.3555099999994127
15014.40577,15016.84376,N,2.4379900000003545
15016.84376,15020.30413,S1,3.460370000000694
15020.30413,15022.92563,N,2.621499999999287
15022.92563,15026.2025,S1,3.2768699999996898
15026.2025,15028.85021,N,2.647710000001098
15028.85021,15032.36301,S1,3.512799999998606
15032.36301,15034.35535,N,1.992340000000695
15034.35535,15037.84194,S1,3.486590000000433
15037.84194,15040.07021,N,2.228269999999611
15040.07021,15043.47816,S1,3.40795000000071
15043.47816,15044.52675,N,1.0485900000003312
15044.52675,15047.9347,S1,3.407949999998891
15047.9347,15050.58241,N,2.647710000001098
15050.58241,15053.83306,S1,3.2506499999999505
15053.83306,15056.79535,N,2.9622899999994843
15056.79535,15059.99358,S1,3.198229999999967
15059.99358,15061.98591,N,1.9923299999991286
15061.98591,15065.31521,S1,3.32930000000124
15065.31521,15067.85806,N,2.5428499999998166
15067.85806,15071.37087,S1,3.5128100000001723
15071.37087,15073.704,N,2.3331299999990733
15073.704,15076.84979,S1,3.1457900000004884
15076.84979,15079.41886,N,2.569069999999556
15079.41886,15082.77437,S1,3.3555099999994127
15082.77437,15085.6318,N,2.857430000000022
15085.6318,15088.88246,S1,3.250660000001517
15088.88246,15091.18937,N,2.306909999999334
15091.18937,15094.46624,S1,3.2768699999996898
15094.46624,15097.34989,N,2.8836499999997613
15097.34989,15100.67919,S1,3.32930000000124
15100.67919,15103.01232,N,2.3331299999990733
15103.01232,15106.23676,S1,3.2244399999999587
15106.23676,15108.04559,N,1.8088299999999435
15108.04559,15111.42732,S1,3.381730000000971
15111.42732,15114.0226,N,2.5952799999995477
15114.0226,15117.56162,S1,3.539020000000164
15117.56162,15120.28797,N,2.7263499999990017
15120.28797,15123.77456,S1,3.486590000000433
15123.77456,15126.00283,N,2.228269999999611
15126.00283,15129.30592,S1,3.303090000001248
15129.30592,15131.08853,N,1.7826100000002043
15131.08853,15134.54891,S1,3.4603799999986222
15134.54891,15137.06554,N,2.5166300000000774
15137.06554,15140.28998,S1,3.2244399999999587
15140.28998,15142.57069,N,2.2807100000009086
15142.57069,15145.84755,S1,3.2768599999999424
15145.84755,15148.04961,N,2.2020599999996193
15148.04961,15151.48377,S1,3.434160000000702
15151.48377,15154.97036,N,3.486589999998614
15154.97036,15158.22101,S1,3.2506499999999505
15158.22101,15159.87256,N,1.6515500000004977
15159.87256,15162.93971,S1,3.0671500000007654
15162.93971,15165.45634,N,2.5166300000000774
15165.45634,15168.75943,S1,3.303089999999429
15168.75943,15172.01008,N,3.2506499999999505
15172.01008,15175.31316,S1,3.3030799999996816
15175.31316,15178.14438,N,2.8312200000000303
15178.14438,15181.44746,S1,3.3030799999996816
15181.44746,15184.93405,N,3.486590000000433
15184.93405,15188.23714,S1,3.303089999999429
15188.23714,15190.88485,N,2.647710000001098
15190.88485,15194.16172,S1,3.2768699999996898
15194.16172,15197.07158,N,2.909859999999753
15197.07158,15200.34845,S1,3.2768699999996898
15200.34845,15202.94373,N,2.5952800000013667
15202.94373,15206.35167,S1,3.4079399999991438
15206.35167,15208.57994,N,2.228269999999611
15208.57994,15211.8306,S1,3.250659999999698
15211.8306,15213.90158,N,2.070980000000418
15213.90158,15217.23088,S1,3.329299999999421
15217.23088,15220.03588,N,2.805000000000291
15220.03588,15223.20789,S1,3.1720100000002276
15223.20789,15225.56723,N,2.359340000000884
15225.56723,15228.92275,S1,3.35551999999916
15228.92275,15232.48798,N,3.565230000000156
15232.48798,15235.86971,S1,3.381730000000971
15235.86971,15238.04555,N,2.17583999999988
15238.04555,15241.37485,S1,3.329299999999421
15241.37485,15243.57691,N,2.2020599999996193
15243.57691,15246.93242,S1,3.3555099999994127
